"id","name","desc","atk","def","type","level","race","attribute","scale","linkval","linkmarkers","archetype","set_tag","setcode","ban_tcg","ban_ocg","ban_goat","image_url","image_url_small"
"65169794","Black Pendant","The equipped monster gains 500 ATK. When this card is sent from the field to the Graveyard: Inflict 500 damage to your opponent.","null","null","Spell Card","0","Equip","0","null","null","null","null","YS15-ENF19,DLG1-EN053,YSYR-EN027,BPW2-EN068,DT01-EN094,DB1-EN003,YSDS-EN021,LCJW-EN123,YSD-EN021,WGRT-EN068,MRL-003,SDP-025,RP01-EN052,YS15-ENY15,SRL-003,SRL-EN003,MRL-E003,","Saber Force Starter Deck,Dark Legends,Starter Deck: Yugi Reloaded,War of the Giants: Round 2,Duel Terminal 1,Dark Beginning 1,Starter Deck: Syrus Truesdale,Legendary Collection 4: Joey's World Mega Pack,Starter Deck 2006,War of the Giants Reinforcements,Magic Ruler,Starter Deck: Pegasus,Retro Pack,2-Player Starter Deck: Yuya & Declan,Spell Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/65169794.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/65169794.jpg"
"65458948","Toon Mermaid","Cannot be Normal Summoned/Set. Cannot be Special Summoned unless you control a face-up ""Toon World"". Must first be Special Summoned (from your hand) by Tributing the same number of monsters needed for a Tribute Summon (normally 0). This card cannot attack the turn it is Special Summoned. You must pay 500 Life Points to declare an attack with this monster. If ""Toon World"" on the field is destroyed, destroy this card. This card can attack your opponent directly, unless they control a Toon Monster. If they do control one, this card must target a Toon Monster for its attacks.","1400","1500","Toon Monster","4","Aqua","WATER","null","null","null","Toon","SS01-ENC06,SDP-023,LCYW-EN105,DB1-EN039,DLG1-EN064,RP01-EN063,MRL-072,SRL-EN072,SRL-072,MRL-E072,","Speed Duel Starter Decks: Destiny Masters,Starter Deck: Pegasus,Legendary Collection 3: Yugi's World Mega Pack,Dark Beginning 1,Dark Legends,Retro Pack,Magic Ruler,Spell Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/65458948.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/65458948.jpg"
"65570596","Red Archery Girl","A mermaid archer that hides in a protective shell, waiting for the right moment to strike.","1400","1500","Normal Monster","4","Aqua","WATER","null","null","null","null","DB1-EN016,SRL-030,MRL-030,SDP-002,MRL-E030,SRL-EN030,","Dark Beginning 1,Spell Ruler,Spell Ruler,Starter Deck: Pegasus,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/65570596.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/65570596.jpg"
"66788016","Fissure","Destroy the 1 face-up monster your opponent controls that has the lowest ATK (your choice, if tied).","null","null","Spell Card","0","Normal","0","null","null","null","null","YS12-EN025,SDY-026,SDK-032,BP01-EN065,SKE-027,YSD-EN025,DEM1-EN013,SYE-028,SDSC-EN025,YS11-EN025,BP01-EN065,SDGR-EN024,SDP-028,DLG1-EN007,DB1-EN117,LOB-057,SDJ-028,LOB-EN057,LCYW-EN055,RP01-EN006,LOB-E045,HL2-EN006,SDK-E029,SDY-E024,","Starter Deck: Xyz Symphony,Starter Deck: Yugi,Starter Deck: Kaiba,Battle Pack: Epic Dawn,Starter Deck: Kaiba Evolution,Starter Deck 2006,Demo Pack,Starter Deck: Yugi Evolution,Spellcaster's Command Structure Deck,Starter Deck: Dawn of the Xyz,Battle Pack: Epic Dawn,Geargia Rampage Structure Deck,Starter Deck: Pegasus,Dark Legends,Dark Beginning 1,Legend of Blue Eyes White Dragon,Starter Deck: Joey,Legend of Blue Eyes White Dragon,Legendary Collection 3: Yugi's World Mega Pack,Retro Pack,Legend of Blue Eyes White Dragon,Hobby League 2 participation card F,Starter Deck: Kaiba,Starter Deck: Yugi,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/66788016.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/66788016.jpg"
"70046172","Rush Recklessly","Target 1 face-up monster on the field; it gains 700 ATK until the end of this turn.","null","null","Spell Card","0","Quick-Play","0","null","null","null","null","5DS1-EN025,5DS2-EN022,YS15-ENF17,YS15-ENL18,CP02-EN013,YSDJ-EN021,YSDS-EN022,SDP-033,YSKR-EN031,BP03-EN134,DB1-EN027,BP02-EN133,BP03-EN134,SKE-036,TP4-010,BP02-EN133,DT03-EN041,SRL-043,SRL-EN043,MRL-043,YS15-ENY14,MRL-E043,","Starter Deck: Yu-Gi-Oh! 5D's,Starter Deck: Yu-Gi-Oh! 5D's 2009,Saber Force Starter Deck,Dark Legion Starter Deck,Champion Pack: Game Two,Starter Deck: Jaden Yuki,Starter Deck: Syrus Truesdale,Starter Deck: Pegasus,Starter Deck: Kaiba Reloaded,Battle Pack 3: Monster League,Dark Beginning 1,Battle Pack 2: War of the Giants,Battle Pack 3: Monster League,Starter Deck: Kaiba Evolution,Tournament Pack 4,Battle Pack 2: War of the Giants,Duel Terminal 3,Spell Ruler,Spell Ruler,Magic Ruler,2-Player Starter Deck: Yuya & Declan,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/70046172.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/70046172.jpg"
"77414722","Magic Jammer","When a Spell Card is activated: Discard 1 card; negate the activation, and if you do, destroy it.","null","null","Trap Card","0","Counter","0","null","null","null","null","SYE-043,YSDS-EN033,SS01-ENA17,SDP-048,SDRL-EN035,DLG1-EN047,RP01-EN046,SD5-EN034,DT01-EN048,SD2-EN026,DB2-EN074,YS14-EN039,YSDJ-EN035,SD8-EN031,LCJW-EN129,LCYW-EN153,MRD-128,DTP1-EN018,DTP1-EN018,MRD-E128,MRD-EN128,","Starter Deck: Yugi Evolution,Starter Deck: Syrus Truesdale,Speed Duel Starter Decks: Destiny Masters,Starter Deck: Pegasus,Rise of the Dragon Lords Structure Deck,Dark Legends,Retro Pack,Structure Deck: Warrior's Triumph,Duel Terminal 1,Structure Deck: Zombie Madness,Dark Beginning 2,Super Starter: Space-Time Showdown,Starter Deck: Jaden Yuki,Structure Deck: Lord of the Storm,Legendary Collection 4: Joey's World Mega Pack,Legendary Collection 3: Yugi's World Mega Pack,Metal Raiders,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Metal Raiders,Metal Raiders,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/77414722.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/77414722.jpg"
"78010363","Witch of the Black Forest","If this card is sent from the field to the GY: Add 1 monster with 1500 or less DEF from your Deck to your hand, but you cannot activate cards, or the effects of cards, with that name for the rest of this turn. You can only use this effect of ""Witch of the Black Forest"" once per turn.","1100","1200","Effect Monster","4","Spellcaster","DARK","null","null","null","null","BP01-EN001,SKE-020,DB2-EN066,BLLR-EN046,BP01-EN001,MRD-116,SDP-014,MRD-EN116,MRD-E116,","Battle Pack: Epic Dawn,Starter Deck: Kaiba Evolution,Dark Beginning 2,Battles of Legend: Light's Revenge,Battle Pack: Epic Dawn,Metal Raiders,Starter Deck: Pegasus,Metal Raiders,Metal Raiders,","null","null","Banned","https://storage.googleapis.com/ygoprodeck.com/pics/78010363.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/78010363.jpg"
"79571449","Graceful Charity","Draw 3 cards, then discard 2 cards.","null","null","Spell Card","0","Normal","0","null","null","null","null","SDP-040,BP01-EN036,BP02-EN137,DB2-EN095,BP01-EN036,BP02-EN137,HL04-EN004,RP01-EN088,LCYW-EN064,DLG1-EN089,","Starter Deck: Pegasus,Battle Pack: Epic Dawn,Battle Pack 2: War of the Giants,Dark Beginning 2,Battle Pack: Epic Dawn,Battle Pack 2: War of the Giants,Hobby League 4 participation card D,Retro Pack,Legendary Collection 3: Yugi's World Mega Pack,Dark Legends,","Banned","Banned","Limited","https://storage.googleapis.com/ygoprodeck.com/pics/79571449.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/79571449.jpg"
"80604092","Ultimate Offering","During your Main Phase or your opponent's Battle Phase: You can pay 500 Life Points; immediately after this effect resolves, Normal Summon/Set 1 monster.","null","null","Trap Card","0","Continuous","0","null","null","null","null","TP8-EN012,SD7-EN027,SD10-EN032,SDY-050,SDK-050,SDJ-047,SDP-046,DL13-EN019,DT03-EN099,SDY-E046,CP04-EN002,SDK-E046,","Tournament Pack 8,Structure Deck: Invincible Fortress,Structure Deck: Machine Re-Volt,Starter Deck: Yugi,Starter Deck: Kaiba,Starter Deck: Joey,Starter Deck: Pegasus,Duelist League 13 participation cards,Duel Terminal 3,Starter Deck: Yugi,Champion Pack: Game Four,Starter Deck: Kaiba,","Banned","Banned","null","https://storage.googleapis.com/ygoprodeck.com/pics/80604092.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/80604092.jpg"
"80604091","Ultimate Offering","During your Main Phase or your opponent's Battle Phase: You can pay 500 Life Points; immediately after this effect resolves, Normal Summon/Set 1 monster.","null","null","Trap Card","0","Continuous","0","null","null","null","null","TP8-EN012,SD7-EN027,SD10-EN032,SDY-050,SDK-050,SDJ-047,SDP-046,DL13-EN019,DT03-EN099,SDY-E046,CP04-EN002,SDK-E046,","Tournament Pack 8,Structure Deck: Invincible Fortress,Structure Deck: Machine Re-Volt,Starter Deck: Yugi,Starter Deck: Kaiba,Starter Deck: Joey,Starter Deck: Pegasus,Duelist League 13 participation cards,Duel Terminal 3,Starter Deck: Yugi,Champion Pack: Game Four,Starter Deck: Kaiba,","Banned","Banned","null","https://storage.googleapis.com/ygoprodeck.com/pics/80604091.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/80604091.jpg"
"81863068","Hiro's Shadow Scout","FLIP: Your opponent draws 3 cards. Both players look at the cards. If there are any Spell Cards among them, discard all those Spell Card(s) to the Graveyard.","650","500","Flip Effect Monster","2","Fiend","DARK","null","null","null","null","DB1-EN012,MRL-024,SRL-024,SDP-019,SRL-EN024,MRL-E024,","Dark Beginning 1,Magic Ruler,Spell Ruler,Starter Deck: Pegasus,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/81863068.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/81863068.jpg"
"83764719","Monster Reborn","Target 1 monster in either player's Graveyard; Special Summon it.","null","null","Spell Card","0","Normal","0","null","null","null","null","LEHD-ENB19,LEHD-ENC16,YS18-EN024,DPYG-EN019,YGLD-ENA23,YGLD-ENB16,SDBE-EN028,YGLD-ENC24,SDK-036,BP02-EN128,SDJ-035,LEHD-ENA23,SDY-030,SKE-029,SYE-029,SDP-035,BP02-EN128,LCYW-EN058,LCJW-EN060,DB1-EN133,BLRR-EN046,LOB-118,HL07-EN001,DLG1-EN017,LOB-EN118,LOB-E096,RP01-EN016,LART-EN001,SDY-E028,SDK-E033,","Legendary Hero Decks,Legendary Hero Decks,Starter Deck: Codebreaker,Duelist Pack: Yugi,Yugi's Legendary Decks,Yugi's Legendary Decks,Saga of Blue-Eyes White Dragon Structure Deck,Yugi's Legendary Decks,Starter Deck: Kaiba,Battle Pack 2: War of the Giants,Starter Deck: Joey,Legendary Hero Decks,Starter Deck: Yugi,Starter Deck: Kaiba Evolution,Starter Deck: Yugi Evolution,Starter Deck: Pegasus,Battle Pack 2: War of the Giants,Legendary Collection 3: Yugi's World Mega Pack,Legendary Collection 4: Joey's World Mega Pack,Dark Beginning 1,Battles of Legend: Relentless Revenge,Legend of Blue Eyes White Dragon,Hobby League 7 participation card A,Dark Legends,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Retro Pack,The Lost Art Promotion A,Starter Deck: Yugi,Starter Deck: Kaiba,","Limited","Limited","Banned","https://storage.googleapis.com/ygoprodeck.com/pics/83764719.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/83764719.jpg"
"83764718","Monster Reborn","Target 1 monster in either player's Graveyard; Special Summon it.","null","null","Spell Card","0","Normal","0","null","null","null","null","LEHD-ENB19,LEHD-ENC16,YS18-EN024,DPYG-EN019,YGLD-ENA23,YGLD-ENB16,SDBE-EN028,YGLD-ENC24,SDK-036,BP02-EN128,SDJ-035,LEHD-ENA23,SDY-030,SKE-029,SYE-029,SDP-035,BP02-EN128,LCYW-EN058,LCJW-EN060,DB1-EN133,BLRR-EN046,LOB-118,HL07-EN001,DLG1-EN017,LOB-EN118,LOB-E096,RP01-EN016,LART-EN001,SDY-E028,SDK-E033,","Legendary Hero Decks,Legendary Hero Decks,Starter Deck: Codebreaker,Duelist Pack: Yugi,Yugi's Legendary Decks,Yugi's Legendary Decks,Saga of Blue-Eyes White Dragon Structure Deck,Yugi's Legendary Decks,Starter Deck: Kaiba,Battle Pack 2: War of the Giants,Starter Deck: Joey,Legendary Hero Decks,Starter Deck: Yugi,Starter Deck: Kaiba Evolution,Starter Deck: Yugi Evolution,Starter Deck: Pegasus,Battle Pack 2: War of the Giants,Legendary Collection 3: Yugi's World Mega Pack,Legendary Collection 4: Joey's World Mega Pack,Dark Beginning 1,Battles of Legend: Relentless Revenge,Legend of Blue Eyes White Dragon,Hobby League 7 participation card A,Dark Legends,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Retro Pack,The Lost Art Promotion A,Starter Deck: Yugi,Starter Deck: Kaiba,","Limited","Limited","Banned","https://storage.googleapis.com/ygoprodeck.com/pics/83764718.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/83764718.jpg"
"84257639","Dian Keto the Cure Master","Increase your Life Points by 1000 points.","null","null","Spell Card","0","Normal","0","null","null","null","null","SYE-027,SDY-023,SDP-027,SDJ-027,SDY-E021,","Starter Deck: Yugi Evolution,Starter Deck: Yugi,Starter Deck: Pegasus,Starter Deck: Joey,Starter Deck: Yugi,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/84257639.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/84257639.jpg"
"84257640","Dian Keto the Cure Master","Increase your Life Points by 1000 points.","null","null","Spell Card","0","Normal","0","null","null","null","null","SYE-027,SDY-023,SDP-027,SDJ-027,SDY-E021,","Starter Deck: Yugi Evolution,Starter Deck: Yugi,Starter Deck: Pegasus,Starter Deck: Joey,Starter Deck: Yugi,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/84257640.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/84257640.jpg"
"85639257","Aqua Madoor","A wizard of the waters that conjures a liquid wall to crush any enemies that oppose him.","1200","2000","Normal Monster","4","Spellcaster","WATER","null","null","null","null","YSKR-EN002,DB1-EN109,SDP-008,LOB-027,LCYW-EN221,LOB-EN027,LOB-E021,","Starter Deck: Kaiba Reloaded,Dark Beginning 1,Starter Deck: Pegasus,Legend of Blue Eyes White Dragon,Legendary Collection 3: Yugi's World Mega Pack,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/85639257.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/85639257.jpg"
"88279736","Robbin' Goblin","Each time a monster you control inflicts Battle Damage to your opponent, your opponent discards 1 random card.","null","null","Trap Card","0","Continuous","0","null","null","null","null","SD7-EN029,CP04-EN016,DB2-EN080,GLD4-EN045,MRD-135,SDP-047,MRD-E135,MRD-EN135,","Structure Deck: Invincible Fortress,Champion Pack: Game Four,Dark Beginning 2,Gold Series 4: Pyramids Edition,Metal Raiders,Starter Deck: Pegasus,Metal Raiders,Metal Raiders,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/88279736.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/88279736.jpg"
"90020065","Jigen Bakudan","FLIP: After this card is flipped, Tribute it during your Standby Phase to destroy all monsters on your side of the field and inflict damage equal to half of the total ATK of the destroyed cards (excluding this monster) to your opponent's Life Points.","200","1000","Flip Effect Monster","2","Pyro","FIRE","null","null","null","null","MRL-074,SRL-074,SDP-012,MRL-E074,SRL-EN074,","Magic Ruler,Spell Ruler,Starter Deck: Pegasus,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/90020065.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/90020065.jpg"
"91842653","Toon Summoned Skull","(This card is always treated as an ""Archfiend"" card.)\nCannot be Normal Summoned/Set. Cannot be Special Summoned unless you control ""Toon World"". Must first be Special Summoned (from your hand) by Tributing the same number of monsters needed for a Tribute Summon (normally 1). This card cannot attack the turn it is Special Summoned. You must pay 500 Life Points to declare an attack with this monster. If ""Toon World"" on the field is destroyed, destroy this card. This card can attack your opponent directly, unless they control a Toon Monster. If they do control one, this card must target a Toon Monster for its attacks.","2500","1200","Toon Monster","6","Fiend","DARK","null","null","null","Toon","DLG1-EN065,DB1-EN040,SS01-ENC07,SDP-021,LCYW-EN106,LCJW-EN237,RP01-EN064,MRL-073,SRL-EN073,SRL-073,MRL-E073,","Dark Legends,Dark Beginning 1,Speed Duel Starter Decks: Destiny Masters,Starter Deck: Pegasus,Legendary Collection 3: Yugi's World Mega Pack,Legendary Collection 4: Joey's World Mega Pack,Retro Pack,Magic Ruler,Spell Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/91842653.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/91842653.jpg"
"91939608","Rogue Doll","A deadly doll gifted with mystical power, it is particularly powerful when attacking against dark forces.","1600","1000","Normal Monster","4","Spellcaster","LIGHT","null","null","null","null","SDK-008,SDP-005,SS01-ENC01,SS01-ENA03,SKE-004,SDK-E007,","Starter Deck: Kaiba,Starter Deck: Pegasus,Speed Duel Starter Decks: Destiny Masters,Speed Duel Starter Decks: Destiny Masters,Starter Deck: Kaiba Evolution,Starter Deck: Kaiba,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/91939608.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/91939608.jpg"
"96355986","Enchanted Javelin","Increase your Life Points by the ATK of 1 opponent's attacking monster.","null","null","Trap Card","0","Normal","0","null","null","null","null","DB1-EN077,SDP-049,PSV-015,PSV-EN015,PSV-E015,","Dark Beginning 1,Starter Deck: Pegasus,Pharaoh's Servant,Pharaoh's Servant,Pharaoh's Servant,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/96355986.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/96355986.jpg"
