"id","name","type","desc","atk","def","level","race","attribute","archetype","set_tag","setcode","ban_tcg","ban_ocg","ban_goat","image_url","image_url_small"
"43586926","Twin-Headed Behemoth","Effect Monster","During the End Phase, if this card is in the Graveyard because it was destroyed on the field and sent there this turn: You can Special Summon this card, but its ATK and DEF become 1000. You can only use this effect of ""Twin-Headed Behemoth"" once per Duel.","1500","1200","3","Dragon","WIND","","BP02-EN017,CP02-EN016,SS02-ENA06,YSKR-EN013,SDRL-EN010,SDMY-EN023,AP08-EN016,BP01-EN179,BP01-EN179,BP02-EN017,SDDL-EN017,LOD-063,SD1-EN004,DB2-EN174,LOD-EN063,","Battle Pack 2: War of the Giants,Champion Pack: Game Two,Speed Duel Starter Decks: Duelists of Tomorrow,Starter Deck: Kaiba Reloaded,Rise of the Dragon Lords Structure Deck,Structure Deck: Yugi Muto,Astral Pack Eight,Battle Pack: Epic Dawn,Battle Pack: Epic Dawn,Battle Pack 2: War of the Giants,Dragunity Legion Structure Deck,Legacy of Darkness,Structure Deck: Dragon's Roar,Dark Beginning 2,Legacy of Darkness,","","","Limited","https://storage.googleapis.com/ygoprodeck.com/pics/43586926.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/43586926.jpg"
"44203504","Robotic Knight","Normal Monster","The Commander of Machine-Types, he serves the Machine King. He is famous for the way he controls his troops.","1600","1800","4","Machine","FIRE","","YSDS-EN002,DEM2-EN007,LOD-051,LOD-EN051,","Starter Deck: Syrus Truesdale,Demo Deck 2015,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/44203504.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/44203504.jpg"
"49681811","Freed the Matchless General","Effect Monster","Negate any Spell effects that target this card, and if you do, destroy that Spell Card. During your Draw Phase, instead of conducting your normal draw: You can add 1 Level 4 or lower Warrior-Type monster from your Deck to your hand. This card must be face-up on the field to activate and to resolve this effect.","2300","1700","5","Warrior","EARTH","","SDWS-EN006,RP02-EN054,BP01-EN123,BP01-EN123,DB2-EN137,LOD-016,LOD-EN016,","Warriors' Strike Structure Deck,Retro Pack 2,Battle Pack: Epic Dawn,Battle Pack: Epic Dawn,Dark Beginning 2,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/49681811.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/49681811.jpg"
"49868263","Ryu Senshi","Fusion Monster","""Warrior Dai Grepher"" + ""Spirit Ryu""\nA Fusion Summon of this monster can only be conducted with the above Fusion Material Monsters. As long as this card remains face-up on the field, negate the effect of a Normal Trap Card by paying 1000 Life Points. Negate the effects of a Spell Card that targets this card and destroy it.","2000","1200","6","Warrior","EARTH","","DB2-EN139,TP6-EN011,LOD-019,LOD-EN019,","Dark Beginning 2,Tournament Pack 6,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/49868263.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/49868263.jpg"
"52860176","Possessed Dark Soul","Effect Monster","You can Tribute this face-up card; take control of all face-up Level 3 or lower monsters your opponent currently controls.","1200","800","3","Fiend","DARK","","DB2-EN127,BP01-EN178,BP01-EN178,LOD-004,LOD-EN004,","Dark Beginning 2,Battle Pack: Epic Dawn,Battle Pack: Epic Dawn,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/52860176.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/52860176.jpg"
"53046408","Emergency Provisions","Spell Card","Send any number of other Spell/Trap Cards you control to the Graveyard; gain 1000 LP for each card sent to the Graveyard this way.","","","","Quick-Play","","","SDPD-EN031,5DS2-EN026,LOD-033,RP02-EN055,TP6-EN012,DB2-EN150,LOD-EN033,","Pendulum Domination Structure Deck,Starter Deck: Yu-Gi-Oh! 5D's 2009,Legacy of Darkness,Retro Pack 2,Tournament Pack 6,Dark Beginning 2,Legacy of Darkness,","","","Semi-Limited","https://storage.googleapis.com/ygoprodeck.com/pics/53046408.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/53046408.jpg"
"53982768","Dark Ruler Ha Des","Effect Monster","Cannot be Special Summoned from the Graveyard. Negate the effects of monsters destroyed by battle with Fiend-Type monsters you control.","2450","1600","6","Fiend","DARK","","CP05-EN008,BP01-EN122,MC1-EN006,BP01-EN122,LOD-001,DB2-EN124,RP02-EN052,LOD-EN001,","Champion Pack: Game Five,Battle Pack: Epic Dawn,Master Collection Volume 1,Battle Pack: Epic Dawn,Legacy of Darkness,Dark Beginning 2,Retro Pack 2,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/53982768.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/53982768.jpg"
"54178050","Dragon's Rage","Trap Card","Dragon-Type monsters you control inflict piercing Battle Damage when they attack a Defense Position monster.","","","","Continuous","","","DB2-EN163,SD1-EN024,LOD-048,SDDL-EN036,LOD-EN048,","Dark Beginning 2,Structure Deck: Dragon's Roar,Legacy of Darkness,Dragunity Legion Structure Deck,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/54178050.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/54178050.jpg"
"55013285","Troop Dragon","Effect Monster","If this card is destroyed and sent to the Graveyard as a result of battle, select and Special Summon 1 ""Troop Dragon"" from your Deck to your side of the field. Then shuffle your Deck.","700","800","2","Dragon","WIND","","DB2-EN157,LOD-042,LOD-EN042,","Dark Beginning 2,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/55013285.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/55013285.jpg"
"55773067","Drop Off","Trap Card","When your opponent draws for their normal draw in their Draw Phase: Your opponent discards 1 card they just drew.","","","","Normal","","","DB2-EN205,LCJW-EN079,LOD-097,LOD-EN097,","Dark Beginning 2,Legendary Collection 4: Joey's World Mega Pack,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/55773067.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/55773067.jpg"
"55991637","Dragon's Gunfire","Spell Card","If you control a Dragon-Type monster: Activate 1 of these effects.\n● Inflict 800 damage to your opponent.\n● Target 1 monster with 800 or less DEF; destroy that target.","","","","Normal","","","BP03-EN141,DB2-EN160,SDDL-EN025,LOD-045,BP03-EN141,LOD-EN045,","Battle Pack 3: Monster League,Dark Beginning 2,Dragunity Legion Structure Deck,Legacy of Darkness,Battle Pack 3: Monster League,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/55991637.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/55991637.jpg"
"56369281","Wolf Axwielder","Normal Monster","Once it has started battle, this monster attacks fiercely and cannot stop.","1650","1000","4","Beast-Warrior","EARTH","","LOD-052,LOD-EN052,","Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/56369281.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/56369281.jpg"
"56995655","Ominous Fortunetelling","Trap Card","During your Standby Phase, select 1 random card from your opponent's hand. Call the type of card (Monster, Spell, or Trap). If you call it right, inflict 700 points of damage to your opponent's Life Points. You can use this effect once per turn.","","","","Continuous","","","DB2-EN203,LOD-094,LOD-EN094,","Dark Beginning 2,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/56995655.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/56995655.jpg"
"61622107","Bubble Crash","Trap Card","This card can only be activated when any player has 6 or more cards on the field and/or in their hand. The player(s) then select and send cards to their respective Graveyards until the amount remaining on the field and in their hand is 5.","","","","Normal","","","DB2-EN199,LOD-090,LOD-EN090,","Dark Beginning 2,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/61622107.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/61622107.jpg"
"61844784","Magic Reflector","Spell Card","Target 1 face-up Spell Card you control; place 1 counter on it. If it would ever be destroyed, remove the counter instead.","","","","Normal","","","DPKB-EN031,DB2-EN196,LOD-EN087,LOD-087,","Duelist Pack: Kaiba,Dark Beginning 2,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/61844784.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/61844784.jpg"
"62966332","Convulsion of Nature","Spell Card","As long as this card remains face-up on the field, both players must turn their respective Decks upside down and proceed with the current Duel.","","","","Continuous","","","DB2-EN193,LOD-084,LOD-EN084,","Dark Beginning 2,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/62966332.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/62966332.jpg"
"63018132","Dragon Manipulator","Flip Effect Monster","FLIP: Take control of 1 face-up Dragon-Type monster on your opponent's side of the field until the end of the End Phase.","700","800","3","Warrior","EARTH","","DB2-EN145,LOD-026,LOD-EN026,","Dark Beginning 2,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/63018132.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/63018132.jpg"
"63789924","Smoke Grenade of the Thief","Spell Card","When this Equip Spell Card is active and is destroyed by a card effect, look at your opponent's hand. Select 1 card from their hand and discard it to the Graveyard.","","","","Equip","","","LOD-080,DB2-EN189,LOD-EN080,","Legacy of Darkness,Dark Beginning 2,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/63789924.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/63789924.jpg"
"64801562","Heart of Clear Water","Spell Card","If the equipped monster's ATK is 1300 or higher, this card is destroyed. The monster equipped with this card is not destroyed as a result of battle or by the effect of a card that targets the monster. (Damage calculation is applied normally.)","","","","Equip","","","DB2-EN186,LOD-077,LOD-EN077,","Dark Beginning 2,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/64801562.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/64801562.jpg"
"66235877","Fiend Skull Dragon","Fusion Monster","""Cave Dragon"" + ""Lesser Fiend""\r\n(This card is always treated as an ""Archfiend"" card.)\r\nA Fusion Summon of this card can only be done with the above Fusion Material Monsters. Negate the effects of Flip Effect Monsters. Negate any Trap effects that target this card on the field, and if you do, destroy that Trap Card.","2000","1200","5","Dragon","WIND","Archfiend","DB2-EN154,LCJW-EN240,TP6-EN013,LOD-039,LOD-EN039,","Dark Beginning 2,Legendary Collection 4: Joey's World Mega Pack,Tournament Pack 6,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/66235877.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/66235877.jpg"
"67957315","Spirit Ryu","Effect Monster","You can only activate this effect during your Battle Step, if this card battles during your turn. Discard 1 Dragon-Type monster from your hand to the Graveyard to increase the ATK and DEF of this card by 1000 points until the End Step.","1000","1000","4","Dragon","WIND","","DB2-EN153,SS02-ENA08,LOD-036,SKE-023,LOD-EN036,","Dark Beginning 2,Speed Duel Starter Decks: Duelists of Tomorrow,Legacy of Darkness,Starter Deck: Kaiba Evolution,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/67957315.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/67957315.jpg"
"68170903","A Feint Plan","Trap Card","A player cannot attack face-down monsters during this turn.","","","","Normal","","","LOD-032,LOD-EN032,","Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/68170903.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/68170903.jpg"
"69296555","Array of Revealing Light","Spell Card","Declare 1 Type of monster. Any monster of the declared Type cannot declare an attack during the turn it is Normal Summoned, Flip Summoned, or Special Summoned.","","","","Field","","","DB2-EN148,LOD-029,LOD-EN029,","Dark Beginning 2,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/69296555.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/69296555.jpg"
"70797118","Thunder Nyan Nyan","Effect Monster","If there is a non-LIGHT monster on your side of the field, destroy this face-up card.","1900","800","4","Thunder","LIGHT","","TP6-EN014,DB2-EN169,LOD-059,LOD-EN059,","Tournament Pack 6,Dark Beginning 2,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/70797118.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/70797118.jpg"
"71829750","Serpentine Princess","Effect Monster","If this face-up card is returned from the field to your Deck, select and Special Summon 1 Level 3 or lower monster from your Deck to your side of the field. Then shuffle your Deck.","1400","2000","4","Reptile","WATER","","DB2-EN167,LOD-057,LOD-EN057,","Dark Beginning 2,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/71829750.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/71829750.jpg"
"74131780","Exiled Force","Effect Monster","You can Tribute this card to target 1 monster on the field; destroy that target.","1000","1000","4","Warrior","EARTH","","5DS1-EN019,DB2-EN143,YSDJ-EN011,SDWS-EN008,DEM1-EN009,BP01-EN059,BP01-EN059,SDDE-EN009,SD5-EN010,LOD-023,HL04-EN001,LOD-EN023,","Starter Deck: Yu-Gi-Oh! 5D's,Dark Beginning 2,Starter Deck: Jaden Yuki,Warriors' Strike Structure Deck,Demo Pack,Battle Pack: Epic Dawn,Battle Pack: Epic Dawn,The Dark Emperor Structure Deck,Structure Deck: Warrior's Triumph,Legacy of Darkness,Hobby League 4 participation card A,Legacy of Darkness,","","","Limited","https://storage.googleapis.com/ygoprodeck.com/pics/74131780.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/74131780.jpg"
"75745607","Hino-Kagu-Tsuchi","Spirit Monster","This card cannot be Special Summoned. This card returns to its owner's hand during the End Phase of the turn it is Normal Summoned or flipped face-up. If this card inflicts Battle Damage to your opponent, they discard all cards in their hand during the next Draw Phase, before they draw.","2800","2900","8","Pyro","FIRE","","LOD-070,RP02-EN060,DB2-EN182,LOD-EN070,","Legacy of Darkness,Retro Pack 2,Dark Beginning 2,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/75745607.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/75745607.jpg"
"75923050","Super Robolady","Fusion Monster","""Robolady"" + ""Roboyarou""\nYou can Special Summon ""Super Roboyarou"" by returning this card from the field to the Extra Deck. You cannot use this effect during the same turn this monster is Special Summoned. In addition, increase the ATK of this monster by 1000 points during the Damage Step when this monster inflicts Direct Damage to your opponent's Life Points.","1200","500","6","Machine","EARTH","","LOD-073,LOD-EN073,","Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/75923050.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/75923050.jpg"
"75953262","Warrior Dai Grepher","Normal Monster","The warrior who can manipulate dragons. Nobody knows his mysterious past.","1700","1600","4","Warrior","EARTH","","DB2-EN140,YS14-EN006,YSD-EN002,DEM2-EN008,SYE-014,LOD-020,LOD-EN020,","Dark Beginning 2,Super Starter: Space-Time Showdown,Starter Deck 2006,Demo Deck 2015,Starter Deck: Yugi Evolution,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/75953262.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/75953262.jpg"
"76075810","Throwstone Unit","Effect Monster","Tribute 1 Warrior-Type monster on your side of the field to destroy 1 face-up monster on the field whose DEF is equal to or less than the ATK of this card.","900","2000","4","Warrior","EARTH","","LOD-017,LOD-EN017,","Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/76075810.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/76075810.jpg"
"76297408","Soul Demolition","Trap Card","You can only activate this card's effect when you have a Fiend-Type monster on your side of the field. Pay 500 Life Points to use this effect. Both players select 1 Monster Card from their opponent's Graveyard. Remove the selected cards from play.","","","","Continuous","","","DB2-EN135,LOD-014,LOD-EN014,","Dark Beginning 2,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/76297408.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/76297408.jpg"
"76862289","Yamata Dragon","Spirit Monster","This card cannot be Special Summoned. This card returns to its owner's hand during the End Phase of the turn it is Normal Summoned or flipped face-up. When this card inflicts Battle Damage to your opponent, draw cards until you have 5 cards in your hand.","2600","3100","7","Dragon","FIRE","","RP02-EN059,TP6-EN009,DB2-EN179,LOD-067,LOD-EN067,","Retro Pack 2,Tournament Pack 6,Dark Beginning 2,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/76862289.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/76862289.jpg"
"77084837","Inaba White Rabbit","Spirit Monster","This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned or flipped face-up. This monster attacks your opponent's Life Points directly.","700","500","3","Beast","EARTH","","LOD-065,DB2-EN176,LOD-EN065,","Legacy of Darkness,Dark Beginning 2,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/77084837.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/77084837.jpg"
"77910045","Fatal Abacus","Trap Card","Each time 1 monster is sent from the field to the Graveyard, inflict 500 points of damage per card to the respective card owner's Life Points.","","","","Continuous","","","DB2-EN133,LOD-011,LOD-EN011,","Dark Beginning 2,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/77910045.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/77910045.jpg"
"78706415","Fiber Jar","Flip Effect Monster","FLIP: Each player shuffles all cards from their hand, field, and Graveyard into the Deck, then draws 5 cards.","500","500","3","Plant","EARTH","","DB2-EN166,LOD-056,LCJW-EN033,LOD-EN056,","Dark Beginning 2,Legacy of Darkness,Legendary Collection 4: Joey's World Mega Pack,Legacy of Darkness,","Banned","Banned","Banned","https://storage.googleapis.com/ygoprodeck.com/pics/78706415.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/78706415.jpg"
"79575620","Injection Fairy Lily","Effect Monster","If this card attacks or is attacked, during damage calculation (in either player's turn): You can pay 2000 LP once per battle; this card gains 3000 ATK during that damage calculation only.","400","1500","3","Spellcaster","EARTH","","LCJW-EN280,BP01-EN004,BP02-EN018,BP02-EN018,BP01-EN004,YS14-ENA07,GLD4-EN009,RP02-EN065,DB2-EN171,LOD-100,LOD-EN100,","Legendary Collection 4: Joey's World Mega Pack,Battle Pack: Epic Dawn,Battle Pack 2: War of the Giants,Battle Pack 2: War of the Giants,Battle Pack: Epic Dawn,Space-Time Showdown Power-Up Pack,Gold Series 4: Pyramids Edition,Retro Pack 2,Dark Beginning 2,Legacy of Darkness,Legacy of Darkness,","","","Limited","https://storage.googleapis.com/ygoprodeck.com/pics/79575620.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/79575620.jpg"
"80071763","Dark Balter the Terrible","Fusion Monster","""Possessed Dark Soul"" + ""Frontier Wiseman""\nA Fusion Summon of this monster can only be conducted with the above Fusion Material Monsters. When a Normal Spell Card is activated, negate the effect by paying 1000 Life Points. The effect of an Effect Monster that this monster destroys as a result of battle is negated.","2000","1200","5","Fiend","DARK","","DB2-EN125,LOD-002,TP6-EN010,HL03-EN007,LOD-EN002,","Dark Beginning 2,Legacy of Darkness,Tournament Pack 6,Hobby League 3 participation card G,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/80071763.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/80071763.jpg"
"80163754","Burst Breath","Trap Card","Tribute 1 Dragon-Type monster; destroy all face-up monsters on the field whose DEF is less than or equal to the ATK the Tributed monster had on the field.","","","","Normal","","","LDK2-ENJ39,SR02-EN036,BP03-EN193,BP03-EN193,SKE-049,DB2-EN164,LOD-049,SDDC-EN037,LOD-EN049,","Legendary Decks II,Rise of the True Dragons Structure Deck,Battle Pack 3: Monster League,Battle Pack 3: Monster League,Starter Deck: Kaiba Evolution,Dark Beginning 2,Legacy of Darkness,Dragons Collide Structure Deck,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/80163754.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/80163754.jpg"
"81172176","Fiend Comedian","Trap Card","Toss a coin and call it. If you call it right, all of your opponent's cards in the Graveyard are removed from play immediately. If you call it wrong, send a number of cards equal to the number of cards in your opponent's Graveyard from your Deck to your Graveyard.","","","","Normal","","","LOD-098,LOD-EN098,","Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/81172176.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/81172176.jpg"
"81385346","Stamping Destruction","Spell Card","If you control a Dragon-Type monster: Target 1 Spell/Trap Card on the field; destroy that target, and if you do, inflict 500 damage to its controller.","","","","Normal","","","DB2-EN161,YSKR-EN034,SS02-ENA11,BP03-EN142,SD1-EN017,SDBE-EN022,LOD-046,SDDL-EN026,BP03-EN142,LOD-EN046,","Dark Beginning 2,Starter Deck: Kaiba Reloaded,Speed Duel Starter Decks: Duelists of Tomorrow,Battle Pack 3: Monster League,Structure Deck: Dragon's Roar,Saga of Blue-Eyes White Dragon Structure Deck,Legacy of Darkness,Dragunity Legion Structure Deck,Battle Pack 3: Monster League,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/81385346.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/81385346.jpg"
"83764996","The Illusory Gentleman","Normal Monster","Wearing odd fashions, this gentleman is very fickle. He sometimes saves people and at other times commits crimes.","1500","1600","4","Spellcaster","DARK","","LOD-053,LOD-EN053,","Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/83764996.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/83764996.jpg"
"88132637","Twin-Headed Wolf","Effect Monster","When there is another face-up Fiend-Type monster on your side of the field, negate the effect of Flip Effect Monsters destroyed by this card as a result of battle.","1500","1000","4","Fiend","DARK","","DB2-EN130,LOD-008,LOD-EN008,","Dark Beginning 2,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/88132637.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/88132637.jpg"
"89258225","Winged Minion","Effect Monster","Tribute this face-up card. Select 1 face-up Fiend-Type monster on the field. Increase the ATK and DEF of the monster by 700 points as long as it remains face-up on the field.","700","700","2","Fiend","DARK","","LOD-005,DB2-EN128,LOD-EN005,","Legacy of Darkness,Dark Beginning 2,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/89258225.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/89258225.jpg"
"92394653","Spirit's Invitation","Trap Card","Each time your Spirit monster returns to your hand, select 1 monster on your opponent's side of the field and return it to its owner's hand. Pay 500 Life Points during each of your Standby Phases. If you do not, this card is destroyed.","","","","Continuous","","","DB2-EN204,LOD-095,LOD-EN095,","Dark Beginning 2,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/92394653.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/92394653.jpg"
"92408984","The Dragon's Bead","Trap Card","Discard 1 card from your hand. Negate the effect of a Trap Card that targets 1 face-up Dragon-Type monster and destroy the Trap Card.","","","","Continuous","","","DB2-EN158,SD1-EN023,LOD-043,LOD-EN043,","Dark Beginning 2,Structure Deck: Dragon's Roar,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/92408984.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/92408984.jpg"
"92421852","Robolady","Normal Monster","A warrior fully covered with metal. It upgrades by fusing with ""Roboyarou"".","450","900","3","Machine","EARTH","","LOD-054,LOD-EN054,","Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/92421852.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/92421852.jpg"
"93016201","Royal Oppression","Trap Card","Either player can pay 800 Life Points to negate the Special Summon of a monster(s), and/or an effect that Special Summons a monster(s), and destroy those cards.","","","","Continuous","","","LOD-091,DB2-EN200,CP08-EN013,GLD4-EN047,DT04-EN048,LOD-EN091,","Legacy of Darkness,Dark Beginning 2,Champion Pack: Game Eight,Gold Series 4: Pyramids Edition,Duel Terminal 4,Legacy of Darkness,","Banned","Banned","","https://storage.googleapis.com/ygoprodeck.com/pics/93016201.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/93016201.jpg"
"93220472","Cave Dragon","Effect Monster","Cannot be Normal Summoned while you control a monster. This card cannot declare an attack unless you control another Dragon-Type monster.","2000","100","4","Dragon","WIND","","DB2-EN155,LOD-040,LCJW-EN279,LOD-EN040,","Dark Beginning 2,Legacy of Darkness,Legendary Collection 4: Joey's World Mega Pack,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/93220472.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/93220472.jpg"
"93346024","The Dragon Dwelling in the Cave","Normal Monster","A huge dragon dwelling in a cave. It is horrible when it gets angry, although it is usually quiet. It is said to preserve certain treasures.","1300","2000","4","Dragon","WIND","","YSKR-EN006,YS15-ENL03,5DS2-EN005,SKE-013,LOD-037,LOD-EN037,","Starter Deck: Kaiba Reloaded,Dark Legion Starter Deck,Starter Deck: Yu-Gi-Oh! 5D's 2009,Starter Deck: Kaiba Evolution,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/93346024.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/93346024.jpg"
"94425169","Spring of Rebirth","Spell Card","Increase your Life Points by 500 points every time monsters return from the field to the owner's hand.","","","","Continuous","","","DB2-EN185,LOD-076,LOD-EN076,","Dark Beginning 2,Legacy of Darkness,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/94425169.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/94425169.jpg"
"94568601","Tyrant Dragon","Effect Monster","During your Battle Phase, if your opponent controls a monster after this card's first attack, this card can make a second attack. Negate any Trap effects that target this card, and if you do, destroy that Trap Card. This card cannot be Special Summoned from the Graveyard, unless you Tribute 1 Dragon-Type monster.","2900","2500","8","Dragon","FIRE","","SS02-ENA07,LCJW-EN149,SDRL-EN009,LOD-034,DB2-EN151,RP02-EN056,LOD-EN034,","Speed Duel Starter Decks: Duelists of Tomorrow,Legendary Collection 4: Joey's World Mega Pack,Rise of the Dragon Lords Structure Deck,Legacy of Darkness,Dark Beginning 2,Retro Pack 2,Legacy of Darkness,","","","","https://storage.googleapis.com/ygoprodeck.com/pics/94568601.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/94568601.jpg"
