"id","name","desc","atk","def","type","level","race","attribute","scale","linkval","linkmarkers","archetype","set_tag","setcode","ban_tcg","ban_ocg","ban_goat","image_url","image_url_small"
"38552107","Horn of Light","Increase the DEF of a monster equipped with this card by 800 points. When this card is sent from the field to the Graveyard, if you pay 500 Life Points, this card returns to the top of your Deck.","null","null","Spell Card","0","Equip","0","null","null","null","null","DB1-EN004,MRL-004,SRL-004,SRL-EN004,MRL-E004,","Dark Beginning 1,Magic Ruler,Spell Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/38552107.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/38552107.jpg"
"40374923","Mammoth Graveyard","A mammoth that protects the graves of its pack and is absolutely merciless when facing grave-robbers.","1200","800","Normal Monster","3","Dinosaur","EARTH","null","null","null","null","SDY-010,YGLD-ENA16,DB1-EN105,LOB-009,LOB-EN009,MRL-E104,","Starter Deck: Yugi,Yugi's Legendary Decks,Dark Beginning 1,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/40374923.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/40374923.jpg"
"40619825","Axe of Despair","(This card is always treated as an ""Archfiend"" card.)\nThe equipped monster gains 1000 ATK. When this card is sent from the field to the Graveyard: You can Tribute 1 monster; place this card on the top of your Deck.","null","null","Spell Card","0","Equip","0","null","null","null","Archfiend","SYE-035,DT02-EN092,DLDI-EN003,YS15-ENL19,BP01-EN067,YS14-EN026,DB1-EN002,DLG1-EN052,RP01-EN051,BP02-EN131,YS15-END14,MRL-002,BP02-EN131,BP01-EN067,SRL-002,SRL-EN002,MRL-E002,","Starter Deck: Yugi Evolution,Duel Terminal 2,Duelist League Demo 2010,Dark Legion Starter Deck,Battle Pack: Epic Dawn,Super Starter: Space-Time Showdown,Dark Beginning 1,Dark Legends,Retro Pack,Battle Pack 2: War of the Giants,2-Player Starter Deck: Yuya & Declan,Magic Ruler,Battle Pack 2: War of the Giants,Battle Pack: Epic Dawn,Spell Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/40619825.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/40619825.jpg"
"41426869","Black Illusion Ritual","This card is used to Ritual Summon ""Relinquished"". You must also Tribute monsters from your hand or field whose total Levels equal 1 or more.","null","null","Spell Card","0","Ritual","0","null","null","null","Eyes Restrict","LED2-EN006,SS01-ENC09,RP01-EN060,MIL1-EN020,SDP-038,DB2-EN250,LCYW-EN114,DLG1-EN061,MRL-051,SRL-051,MRL-E051,SRL-EN051,","Legendary Duelists: Ancient Millennium,Speed Duel Starter Decks: Destiny Masters,Retro Pack,Millennium Pack,Starter Deck: Pegasus,Dark Beginning 2,Legendary Collection 3: Yugi's World Mega Pack,Dark Legends,Magic Ruler,Spell Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/41426869.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/41426869.jpg"
"42578427","Eatgaboon","If the ATK of a monster summoned by your opponent (excluding Special Summon) is 500 points or less, the monster is destroyed.","null","null","Trap Card","0","Normal","0","null","null","null","null","SRL-065,MRL-065,SRL-EN065,MRL-E065,","Spell Ruler,Magic Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/42578427.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/42578427.jpg"
"42703248","Giant Trunade","Return all Spell and Trap Cards on the field to the hand.","null","null","Spell Card","0","Normal","0","null","null","null","null","GLD2-EN036,RP01-EN058,YSDS-EN023,SDSC-EN024,DLG1-EN059,SD5-EN021,SD2-EN015,SDRL-EN022,5DS3-EN020,SDJ-032,5DS2-EN023,YSDJ-EN022,LCJW-EN063,DB1-EN032,MRL-048,SRL-048,SRL-EN048,MRL-E048,","Gold Series 2009,Retro Pack,Starter Deck: Syrus Truesdale,Spellcaster's Command Structure Deck,Dark Legends,Structure Deck: Warrior's Triumph,Structure Deck: Zombie Madness,Rise of the Dragon Lords Structure Deck,Starter Deck: Duelist Toolbox,Starter Deck: Joey,Starter Deck: Yu-Gi-Oh! 5D's 2009,Starter Deck: Jaden Yuki,Legendary Collection 4: Joey's World Mega Pack,Dark Beginning 1,Spell Ruler,Spell Ruler,Spell Ruler,Spell Ruler,","Banned","Banned","null","https://storage.googleapis.com/ygoprodeck.com/pics/42703248.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/42703248.jpg"
"42829885","The Forceful Sentry","Look at your opponent's hand. Select 1 card among them and return it to his/her Deck. The Deck is then shuffled.","null","null","Spell Card","0","Normal","0","null","null","null","null","DB1-EN029,MRL-045,SRL-045,MRL-E045,SRL-EN045,","Dark Beginning 1,Magic Ruler,Spell Ruler,Spell Ruler,Spell Ruler,","Banned","Banned","Banned","https://storage.googleapis.com/ygoprodeck.com/pics/42829885.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/42829885.jpg"
"43417563","Commencement Dance","This card is used to Ritual Summon ""Performance of Sword"". You must also Tribute monsters whose total Level Stars equal 6 or more from the field or your hand.","null","null","Spell Card","0","Ritual","0","null","null","null","null","SRL-062,MRL-062,SRL-EN062,MRL-E062,","Spell Ruler,Magic Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/43417563.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/43417563.jpg"
"43641473","Tailor of the Fickle","Switch 1 Equip Card equipped to a monster to another correct target.","null","null","Spell Card","0","Quick-Play","0","null","null","null","null","MRL-042,DB1-EN026,SRL-042,SRL-EN042,MRL-E042,","Magic Ruler,Dark Beginning 1,Spell Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/43641473.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/43641473.jpg"
"44287299","Masaki the Legendary Swordsman","Legendary swordmaster Masaki is a veteran of over 100 battles.","1100","1100","Normal Monster","4","Warrior","EARTH","null","null","null","null","SDJ-007,SS02-ENB04,DB1-EN110,LOB-038,LCJW-EN002,LOB-EN038,MRL-E116,","Starter Deck: Joey,Speed Duel Starter Decks: Duelists of Tomorrow,Dark Beginning 1,Legend of Blue Eyes White Dragon,Legendary Collection 4: Joey's World Mega Pack,Legend of Blue Eyes White Dragon,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/44287299.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/44287299.jpg"
"44656491","Messenger of Peace","Monsters with 1500 or more ATK cannot declare an attack. Once per turn, during your Standby Phase, pay 100 LP or destroy this card.","null","null","Spell Card","0","Continuous","0","null","null","null","null","LDK2-ENY30,LCYW-EN266,MRL-102,DB1-EN065,DLG1-EN083,DL12-EN013,RP01-EN082,SRL-EN102,SRL-102,MRL-E102,","Legendary Decks II,Legendary Collection 3: Yugi's World Mega Pack,Magic Ruler,Dark Beginning 1,Dark Legends,Duelist League 3 participation cards,Retro Pack,Spell Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/44656491.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/44656491.jpg"
"44763025","Delinquent Duo","Pay 1000 Life Points. Your opponent randomly selects and discards 1 card from his/her hand and then selects and discards another card from his/her hand.","null","null","Spell Card","0","Normal","0","null","null","null","null","MRL-039,LCKC-EN101,DB1-EN024,SRL-EN039,SRL-039,MRL-E039,","Magic Ruler,Legendary Collection Kaiba Mega Pack,Dark Beginning 1,Spell Ruler,Spell Ruler,Spell Ruler,","Banned","Banned","Limited","https://storage.googleapis.com/ygoprodeck.com/pics/44763025.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/44763025.jpg"
"45231177","Flame Swordsman","""Flame Manipulator"" + ""Masaki the Legendary Swordsman""","1800","1600","Fusion Monster","5","Warrior","FIRE","null","null","null","null","SS02-ENB20,MIL1-EN038,SDJ-024,DLG1-EN003,LCJW-EN053,RP01-EN002,DB1-EN100,LOB-003,MRL-E111,LOB-EN003,","Speed Duel Starter Decks: Duelists of Tomorrow,Millennium Pack,Starter Deck: Joey,Dark Legends,Legendary Collection 4: Joey's World Mega Pack,Retro Pack,Dark Beginning 1,Legend of Blue Eyes White Dragon,Spell Ruler,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/45231177.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/45231177.jpg"
"45778932","Rising Air Current","All WIND monsters gain 500 ATK and lose 400 DEF.","null","null","Spell Card","0","Field","0","null","null","null","null","SRL-099,DLG1-EN081,DB1-EN062,SRL-EN099,MRL-099,RP01-EN080,MRL-E099,","Spell Ruler,Dark Legends,Dark Beginning 1,Spell Ruler,Magic Ruler,Retro Pack,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/45778932.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/45778932.jpg"
"45986603","Snatch Steal","Equip only to a monster your opponent controls. Take control of the equipped monster. During each of your opponent's Standby Phases: They gain 1000 Life Points.","null","null","Spell Card","0","Equip","0","null","null","null","null","SD2-EN013,SD4-EN015,BP01-EN039,SD3-EN014,SD5-EN019,SD1-EN010,BP01-EN039,SRL-036,MRL-036,SRL-EN036,DB1-EN021,MRL-E036,","Structure Deck: Zombie Madness,Structure Deck: Fury from the Deep,Battle Pack: Epic Dawn,Structure Deck: Blaze of Destruction,Structure Deck: Warrior's Triumph,Structure Deck: Dragon's Roar,Battle Pack: Epic Dawn,Spell Ruler,Magic Ruler,Spell Ruler,Dark Beginning 1,Spell Ruler,","Banned","Banned","Limited","https://storage.googleapis.com/ygoprodeck.com/pics/45986603.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/45986603.jpg"
"46130346","Hinotama","Inflict 500 damage to your opponent.","null","null","Spell Card","0","Normal","0","null","null","null","null","DB1-EN116,LCJW-EN058,LOB-056,MRL-E120,LOB-EN056,","Dark Beginning 1,Legendary Collection 4: Joey's World Mega Pack,Legend of Blue Eyes White Dragon,Spell Ruler,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46130346.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46130346.jpg"
"46534755","Fire Kraken","A squid that thrives on fire and heat.","1600","1500","Normal Monster","4","Aqua","FIRE","null","null","null","null","SRL-014,MRL-014,SRL-EN014,MRL-E014,","Spell Ruler,Spell Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46534755.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46534755.jpg"
"47879985","Guardian of the Throne Room","A robot guard built to protect throne rooms, it is armed with homing missiles.","1650","1600","Normal Monster","4","Machine","LIGHT","null","null","null","Guardian","SRL-013,MRL-013,SRL-EN013,MRL-E013,","Spell Ruler,Magic Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/47879985.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/47879985.jpg"
"50913601","Mountain","Increase the ATK and DEF of all Dragon, Winged Beast, and Thunder-Type monsters by 200 points.","null","null","Spell Card","0","Field","0","null","null","null","null","SS02-ENA14,SDJ-037,SKE-034,LOB-048,MRL-E119,LOB-EN048,","Speed Duel Starter Decks: Duelists of Tomorrow,Starter Deck: Joey,Starter Deck: Kaiba Evolution,Legend of Blue Eyes White Dragon,Spell Ruler,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/50913601.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/50913601.jpg"
"50930991","Neo the Magic Swordsman","A dimensional drifter who not only practices sorcery, but is also a sword and martial arts master.","1700","1000","Normal Monster","4","Spellcaster","LIGHT","null","null","null","null","SDY-035,YSYR-EN005,SYE-012,YS13-EN003,MRL-E105,","Starter Deck: Yugi,Starter Deck: Yugi Reloaded,Starter Deck: Yugi Evolution,Super Starter: V for Victory,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/50930991.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/50930991.jpg"
"53183600","Blue-Eyes Toon Dragon","Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by Tributing 2 monsters, while you control ""Toon World"". Cannot attack the turn it is Special Summoned. You must pay 500 LP to declare an attack with this monster. If ""Toon World"" on the field is destroyed, destroy this card. Can attack your opponent directly, unless they control a Toon monster, in which case this card must target a Toon monster for its attacks.","3000","2500","Toon Monster","8","Dragon","LIGHT","null","null","null","Toon","SDP-020,DLG1-EN051,DPBC-EN043,LCYW-EN103,DB1-EN066,RP01-EN050,MRL-000,SRL-000,SRL-EN000,MRL-E000,","Starter Deck: Pegasus,Dark Legends,Duelist Pack: Battle City,Legendary Collection 3: Yugi's World Mega Pack,Dark Beginning 1,Retro Pack,Magic Ruler,Spell Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/53183600.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/53183600.jpg"
"54541900","Karbonala Warrior","""M-Warrior #1"" + ""M-Warrior #2""","1500","1200","Fusion Monster","4","Warrior","EARTH","null","null","null","null","LOB-067,TP3-015,MRL-E121,LOB-EN067,","Legend of Blue Eyes White Dragon,Tournament Pack: 3rd Season,Spell Ruler,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/54541900.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/54541900.jpg"
"54579801","High Tide Gyojin","A very agile half-fish warrior known for its relentless attacks.","1650","1300","Normal Monster","4","Aqua","WATER","null","null","null","null","MRL-025,SRL-025,SRL-EN025,MRL-E025,","Spell Ruler,Spell Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/54579801.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/54579801.jpg"
"55144522","Pot of Greed","Draw 2 cards.","null","null","Spell Card","0","Normal","0","null","null","null","Greed","SYE-040,SD1-EN015,BP01-EN034,SD3-EN019,SD4-EN018,BP02-EN129,SD2-EN017,LCJW-EN061,YGLD-ENB26,LOB-119,BP02-EN129,BP01-EN034,TP3-014,LOB-EN119,LCYW-EN059,MRL-E129,DB1-EN134,DPKB-EN029,","Starter Deck: Yugi Evolution,Structure Deck: Dragon's Roar,Battle Pack: Epic Dawn,Structure Deck: Blaze of Destruction,Structure Deck: Fury from the Deep,Battle Pack 2: War of the Giants,Structure Deck: Zombie Madness,Legendary Collection 4: Joey's World Mega Pack,Yugi's Legendary Decks,Legend of Blue Eyes White Dragon,Battle Pack 2: War of the Giants,Battle Pack: Epic Dawn,Tournament Pack: 3rd Season,Legend of Blue Eyes White Dragon,Legendary Collection 3: Yugi's World Mega Pack,Spell Ruler,Dark Beginning 1,Duelist Pack: Kaiba,","Banned","Banned","Limited","https://storage.googleapis.com/ygoprodeck.com/pics/55144522.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/55144522.jpg"
"55998462","Metal Fish","A metal fish with a razor-sharp caudal fin.","1600","1900","Normal Monster","5","Machine","WATER","null","null","null","null","SRL-007,MRL-007,SRL-EN007,MRL-E007,","Spell Ruler,Spell Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/55998462.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/55998462.jpg"
"56342351","M-Warrior 1","Specializing in combination attacks, this warrior uses magnetism to block an enemy's escape.","1000","500","Normal Monster","3","Warrior","EARTH","null","null","null","null","LOB-076,LOB-EN076,MRL-E123,","Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/56342351.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/56342351.jpg"
"56594520","Gaia Power","All EARTH monsters gain 500 ATK and lose 400 DEF.","null","null","Spell Card","0","Field","0","null","null","null","null","MRL-096,DB1-EN059,SRL-096,RP01-EN077,DLG1-EN078,YSD-EN022,SRL-EN096,MRL-E096,","Magic Ruler,Dark Beginning 1,Spell Ruler,Retro Pack,Dark Legends,Starter Deck 2006,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/56594520.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/56594520.jpg"
"56789759","Tyhone 2","A crimson dragon that spits fireballs to create a blazing sea of fire.","1700","1900","Normal Monster","6","Dragon","FIRE","null","null","null","null","SRL-017,MRL-017,SRL-EN017,MRL-E017,","Spell Ruler,Magic Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/56789759.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/56789759.jpg"
"57617178","Sonic Bird","When this card is Normal or Flip Summoned, you can add 1 Ritual Spell Card from your Deck to your hand.","1400","1000","Effect Monster","4","Winged Beast","WIND","null","null","null","null","SRL-093,DB1-EN056,GLD1-EN002,MRL-093,DLG1-EN076,RP01-EN075,SYE-021,SRL-EN093,SDP-011,DT05-EN052,MRL-E093,","Spell Ruler,Dark Beginning 1,Gold Series,Magic Ruler,Dark Legends,Retro Pack,Starter Deck: Yugi Evolution,Spell Ruler,Starter Deck: Pegasus,Duel Terminal 5b,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/57617178.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/57617178.jpg"
"57839750","Mother Grizzly","When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 WATER monster with 1500 or less ATK from your Deck, in face-up Attack Position.","1400","1000","Effect Monster","4","Beast-Warrior","WATER","null","null","null","null","DB1-EN053,CP04-EN013,DLG1-EN074,SRL-090,RP01-EN073,LCYW-EN237,MRL-090,SDRE-EN021,SRL-EN090,SD4-EN005,DL12-EN004,MRL-E090,","Dark Beginning 1,Champion Pack: Game Four,Dark Legends,Spell Ruler,Retro Pack,Legendary Collection 3: Yugi's World Mega Pack,Magic Ruler,Realm of the Sea Emperor Structure Deck,Spell Ruler,Structure Deck: Fury from the Deep,Duelist League 2 participation cards,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/57839750.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/57839750.jpg"
"58551308","Spear Cretin","FLIP: When this card is sent to the Graveyard after being flipped, each player selects 1 monster from their Graveyard, and Special Summons it in face-up Attack Position or face-down Defense Position.","500","500","Flip Effect Monster","2","Fiend","DARK","null","null","null","null","SDRL-EN005,SRL-087,DT05-EN006,MRL-087,SRL-EN087,MRL-E087,","Rise of the Dragon Lords Structure Deck,Spell Ruler,Duel Terminal 5a,Magic Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/58551308.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/58551308.jpg"
"59784896","Dark Zebra","If this is the only Monster Card in your control during your Standby Phase, it is changed to Defense Position. You cannot change the position of this card during the same turn.","1800","400","Effect Monster","4","Beast","EARTH","null","null","null","null","SRL-084,MRL-084,MRL-E084,SRL-EN084,","Spell Ruler,Magic Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/59784896.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/59784896.jpg"
"60806437","UFO Turtle","When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 FIRE monster with 1500 or less ATK from your Deck, in face-up Attack Position.","1400","1200","Effect Monster","4","Machine","FIRE","null","null","null","null","5DS1-EN016,SDOK-EN021,DB1-EN047,DLG1-EN070,SD3-EN004,MRL-081,LCYW-EN233,SRL-EN081,DL12-EN002,SRL-081,RP01-EN069,MRL-E081,","Starter Deck: Yu-Gi-Oh! 5D's,Onslaught of the Fire Kings Structure Deck,Dark Beginning 1,Dark Legends,Structure Deck: Blaze of Destruction,Magic Ruler,Legendary Collection 3: Yugi's World Mega Pack,Spell Ruler,Duelist League 3 participation cards,Spell Ruler,Retro Pack,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/60806437.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/60806437.jpg"
"61528025","Banisher of the Light","Any card sent to the Graveyard is banished instead.","100","2000","Effect Monster","3","Fairy","LIGHT","null","null","null","null","DB1-EN044,MRL-078,LCYW-EN231,SRL-078,SRL-EN078,MRL-E078,","Dark Beginning 1,Magic Ruler,Legendary Collection 3: Yugi's World Mega Pack,Spell Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/61528025.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/61528025.jpg"
"62397231","Hyozanryu","A dragon created from a massibe diamond that sparkles with blinding light.","2100","2800","Normal Monster","7","Dragon","LIGHT","null","null","null","null","DLG1-EN066,RP01-EN065,SRL-075,MRL-075,SKE-011,DB1-EN041,SRL-EN075,MRL-E075,","Dark Legends,Retro Pack,Spell Ruler,Magic Ruler,Starter Deck: Kaiba Evolution,Dark Beginning 1,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/62397231.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/62397231.jpg"
"63162310","Wall Shadow","Cannot be Normal Summoned/Set. Must first be Special Summoned with ""Magical Labyrinth"".","1600","3000","Effect Monster","7","Warrior","DARK","null","null","null","null","SRL-056,LCJW-EN229,MRL-056,SRL-EN056,MRL-E056,","Spell Ruler,Legendary Collection 4: Joey's World Mega Pack,Magic Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/63162310.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/63162310.jpg"
"64047146","Horn of the Unicorn","The equipped monster gains 700 ATK and DEF. When this card is sent from the field to the Graveyard: Return it to the top of the Deck.","null","null","Spell Card","0","Equip","0","null","null","null","null","SRL-054,DB1-EN034,BP01-EN069,BP02-EN134,MRL-054,BP02-EN134,SRL-EN054,BP01-EN069,YGLD-ENA29,MRL-E054,","Spell Ruler,Dark Beginning 1,Battle Pack: Epic Dawn,Battle Pack 2: War of the Giants,Magic Ruler,Battle Pack 2: War of the Giants,Spell Ruler,Battle Pack: Epic Dawn,Yugi's Legendary Decks,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/64047146.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/64047146.jpg"
"64389297","Magical Labyrinth","Equip only to ""Labyrinth Wall"". You can Tribute the equipped monster; Special Summon ""Wall Shadow"" from your Deck.","null","null","Spell Card","0","Equip","0","null","null","null","null","SRL-059,LCJW-EN231,MRL-059,SRL-EN059,MRL-E059,","Spell Ruler,Legendary Collection 4: Joey's World Mega Pack,Magic Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/64389297.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/64389297.jpg"
"64631466","Relinquished","You can Ritual Summon this card with ""Black Illusion Ritual"". Once per turn: You can target 1 monster your opponent controls; equip that target to this card. (You can only equip 1 monster at a time to this card with this effect.) This card's ATK and DEF become equal to that equipped monster's. If this card would be destroyed by battle, destroy that equipped monster instead. While equipped with that monster, any battle damage you take from battles involving this card inflicts equal effect damage to your opponent.","0","0","Ritual Effect Monster","1","Spellcaster","DARK","null","null","null","Eyes Restrict","LED2-EN000,SS01-ENC08,MIL1-EN008,SDP-001,LCYW-EN113,SRL-029,DB1-EN015,DLG1-EN055,MRL-029,MC1-EN003,RP01-EN054,SRL-EN029,MRL-E029,","Legendary Duelists: Ancient Millennium,Speed Duel Starter Decks: Destiny Masters,Millennium Pack,Starter Deck: Pegasus,Legendary Collection 3: Yugi's World Mega Pack,Spell Ruler,Dark Beginning 1,Dark Legends,Magic Ruler,Master Collection Volume 1,Retro Pack,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/64631466.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/64631466.jpg"
"65169794","Black Pendant","The equipped monster gains 500 ATK. When this card is sent from the field to the Graveyard: Inflict 500 damage to your opponent.","null","null","Spell Card","0","Equip","0","null","null","null","null","YS15-ENF19,DLG1-EN053,YSYR-EN027,BPW2-EN068,DT01-EN094,DB1-EN003,YSDS-EN021,LCJW-EN123,YSD-EN021,WGRT-EN068,MRL-003,SDP-025,RP01-EN052,YS15-ENY15,SRL-003,SRL-EN003,MRL-E003,","Saber Force Starter Deck,Dark Legends,Starter Deck: Yugi Reloaded,War of the Giants: Round 2,Duel Terminal 1,Dark Beginning 1,Starter Deck: Syrus Truesdale,Legendary Collection 4: Joey's World Mega Pack,Starter Deck 2006,War of the Giants Reinforcements,Magic Ruler,Starter Deck: Pegasus,Retro Pack,2-Player Starter Deck: Yuya & Declan,Spell Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/65169794.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/65169794.jpg"
"65458948","Toon Mermaid","Cannot be Normal Summoned/Set. Cannot be Special Summoned unless you control a face-up ""Toon World"". Must first be Special Summoned (from your hand) by Tributing the same number of monsters needed for a Tribute Summon (normally 0). This card cannot attack the turn it is Special Summoned. You must pay 500 Life Points to declare an attack with this monster. If ""Toon World"" on the field is destroyed, destroy this card. This card can attack your opponent directly, unless they control a Toon Monster. If they do control one, this card must target a Toon Monster for its attacks.","1400","1500","Toon Monster","4","Aqua","WATER","null","null","null","Toon","SS01-ENC06,SDP-023,LCYW-EN105,DB1-EN039,DLG1-EN064,RP01-EN063,MRL-072,SRL-EN072,SRL-072,MRL-E072,","Speed Duel Starter Decks: Destiny Masters,Starter Deck: Pegasus,Legendary Collection 3: Yugi's World Mega Pack,Dark Beginning 1,Dark Legends,Retro Pack,Magic Ruler,Spell Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/65458948.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/65458948.jpg"
"65570596","Red Archery Girl","A mermaid archer that hides in a protective shell, waiting for the right moment to strike.","1400","1500","Normal Monster","4","Aqua","WATER","null","null","null","null","DB1-EN016,SRL-030,MRL-030,SDP-002,MRL-E030,SRL-EN030,","Dark Beginning 1,Spell Ruler,Spell Ruler,Starter Deck: Pegasus,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/65570596.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/65570596.jpg"
"66516792","Serpent Night Dragon","A dragon created from the soul of a wicked knight.","2350","2400","Normal Monster","7","Dragon","DARK","null","null","null","null","TU07-EN013,LCJW-EN139,MRL-103,SRL-103,MRL-E130,SRL-EN103,","Turbo Pack: Booster Seven,Legendary Collection 4: Joey's World Mega Pack,Magic Ruler,Spell Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/66516792.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/66516792.jpg"
