"id","name","desc","atk","def","type","level","race","attribute","scale","linkval","linkmarkers","archetype","set_tag","setcode","ban_tcg","ban_ocg","ban_goat","image_url","image_url_small"
"30683373","Shield Crush","Target 1 Defense Position monster on the field; destroy that target.","null","null","Spell Card","0","Normal","0","null","null","null","null","YSKR-EN038,TU05-EN018,BP01-EN080,DT02-EN042,BP01-EN080,DEM2-EN015,PP01-EN007,","Starter Deck: Kaiba Reloaded,Turbo Pack: Booster Five,Battle Pack: Epic Dawn,Duel Terminal 2,Battle Pack: Epic Dawn,Demo Deck 2015,Premium Pack (TCG),","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/30683373.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/30683373.jpg"
"31122090","Gyakutenno Megami","This fairy uses her mystical power to protect the weak and provide spiritual support.","1800","2000","Normal Monster","6","Fairy","LIGHT","null","null","null","null","SDK-011,YAP1-EN005,SDK-E010,","Starter Deck: Kaiba,Anniversary Pack,Starter Deck: Kaiba,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/31122090.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/31122090.jpg"
"31122091","Gyakutenno Megami","This fairy uses her mystical power to protect the weak and provide spiritual support.","1800","2000","Normal Monster","6","Fairy","LIGHT","null","null","null","null","SDK-011,YAP1-EN005,SDK-E010,","Starter Deck: Kaiba,Anniversary Pack,Starter Deck: Kaiba,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/31122091.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/31122091.jpg"
"33695750","Des Mosquito","When this card is Normal or Special Summoned: Place 2 counters on it. It gains 500 ATK for each of these counters. If this card would be destroyed by battle, remove 1 of these counters instead.","500","500","Effect Monster","3","Insect","DARK","null","null","null","null","YSKR-EN023,BP01-EN194,BP01-EN194,BP02-EN076,BP02-EN076,DLG1-EN103,YDB1-EN003,","Starter Deck: Kaiba Reloaded,Battle Pack: Epic Dawn,Battle Pack: Epic Dawn,Battle Pack 2: War of the Giants,Battle Pack 2: War of the Giants,Dark Legends,Yu-Gi-Oh! GX Card Almanac promotional cards,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/33695750.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/33695750.jpg"
"33904024","Shard of Greed","Each time you draw a card(s) for your normal draw in your Draw Phase, place 1 Greed Counter on this card. You can send this card with 2 or more Greed Counters to the Graveyard; draw 2 cards.","null","null","Spell Card","0","Continuous","0","null","null","null","Greed","SS01-ENV01,YSYR-EN037,BP02-EN165,BP02-EN165,YSKR-EN041,PHSW-EN057,","Speed Duel Starter Decks: Destiny Masters,Starter Deck: Yugi Reloaded,Battle Pack 2: War of the Giants,Battle Pack 2: War of the Giants,Starter Deck: Kaiba Reloaded,Photon Shockwave,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/33904024.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/33904024.jpg"
"35539880","Birthright","Activate this card by targeting 1 Normal Monster in your Graveyard; Special Summon that target in face-up Attack Position. When this card leaves the field, destroy that monster. When that monster leaves the field, destroy this card.","null","null","Trap Card","0","Continuous","0","null","null","null","null","5DS1-EN040,YSKR-EN047,SDWS-EN037,STON-EN057,STON-EN057,","Starter Deck: Yu-Gi-Oh! 5D's,Starter Deck: Kaiba Reloaded,Warriors' Strike Structure Deck,Strike of Neos,Strike of Neos,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/35539880.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/35539880.jpg"
"36361633","Threatening Roar","Your opponent cannot declare an attack this turn.","null","null","Trap Card","0","Normal","0","null","null","null","null","5DS1-EN031,DEM1-EN018,YSKR-EN046,SDSB-EN036,DR3-EN172,DEM2-EN019,FET-EN052,YSDS-EN036,5DS3-EN036,YS16-EN037,CP01-EN020,BP02-EN184,BP02-EN184,DL09-EN020,LCYW-EN297,DT03-EN047,CP07-EN003,","Starter Deck: Yu-Gi-Oh! 5D's,Demo Pack,Starter Deck: Kaiba Reloaded,Structure Deck: Soulburner,Dark Revelation Volume 3,Demo Deck 2015,Flaming Eternity,Starter Deck: Syrus Truesdale,Starter Deck: Duelist Toolbox,Starter Deck: Yuya,Champion Pack: Game One,Battle Pack 2: War of the Giants,Battle Pack 2: War of the Giants,Duelist League 2010 participation cards,Legendary Collection 3: Yugi's World Mega Pack,Duel Terminal 3,Champion Pack: Game Seven,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/36361633.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/36361633.jpg"
"39507162","Blade Knight","While you have 1 or less cards in your hand, this card gains 400 ATK. If you control no other monsters, the effects of Flip monsters destroyed by battle with this card are negated.","1600","1000","Effect Monster","4","Warrior","LIGHT","null","null","null","null","DT04-EN003,YSKR-EN018,LDK2-ENK13,BPW2-EN012,YS15-ENF07,YS11-EN014,CP06-EN007,DL09-EN007,CT1-EN002,WGRT-EN012,DB2-EN034,","Duel Terminal 4,Starter Deck: Kaiba Reloaded,Legendary Decks II,War of the Giants: Round 2,Saber Force Starter Deck,Starter Deck: Dawn of the Xyz,Champion Pack: Game Six,Duelist League 2010 participation cards,Collectible Tins 2004,War of the Giants Reinforcements,Dark Beginning 2,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/39507162.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/39507162.jpg"
"41949033","Dark Assailant","Armed with the Psycho Sword, this sinister assassin rules the bad land.","1200","1200","Normal Monster","4","Zombie","DARK","null","null","null","null","SDK-015,SDK-E014,","Starter Deck: Kaiba,Starter Deck: Kaiba,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/41949033.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/41949033.jpg"
"42534368","Silent Doom","Target 1 Normal Monster in your Graveyard; Special Summon it in face-up Defense Position, but it cannot attack.","null","null","Spell Card","0","Normal","0","null","null","null","null","YSKR-EN039,LDK2-ENK25,SDWS-EN020,SDKS-EN024,LCJW-EN071,GLAS-EN094,","Starter Deck: Kaiba Reloaded,Legendary Decks II,Warriors' Strike Structure Deck,Structure Deck: Seto Kaiba,Legendary Collection 4: Joey's World Mega Pack,Gladiator's Assault,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/42534368.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/42534368.jpg"
"43096270","Alexandrite Dragon","Many of the czars' lost jewels can be found in the scales of this priceless dragon. Its creator remains a mystery, along with how they acquired the imperial treasures. But whosoever finds this dragon has hit the jackpot... whether they know it or not.","2000","100","Normal Monster","4","Dragon","LIGHT","null","null","null","null","YS15-ENF01,LDK2-ENK12,SDBE-EN003,BP02-EN004,SDLI-EN001,YS12-EN001,YSKR-EN011,PHSW-EN000,BP02-EN004,PHSW-ENSP1,YS15-ENY01,","Saber Force Starter Deck,Legendary Decks II,Saga of Blue-Eyes White Dragon Structure Deck,Battle Pack 2: War of the Giants,Realm of Light Structure Deck,Starter Deck: Xyz Symphony,Starter Deck: Kaiba Reloaded,Photon Shockwave,Battle Pack 2: War of the Giants,Photon Shockwave Sneak Peek Participation Card,2-Player Starter Deck: Yuya & Declan,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/43096270.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/43096270.jpg"
"43586926","Twin-Headed Behemoth","During the End Phase, if this card is in the Graveyard because it was destroyed on the field and sent there this turn: You can Special Summon this card, but its ATK and DEF become 1000. You can only use this effect of ""Twin-Headed Behemoth"" once per Duel.","1500","1200","Effect Monster","3","Dragon","WIND","null","null","null","null","BP02-EN017,CP02-EN016,YSKR-EN013,SS02-ENA06,SDRL-EN010,SDMY-EN023,AP08-EN016,BP01-EN179,BP01-EN179,BP02-EN017,SDDL-EN017,LOD-063,SD1-EN004,DB2-EN174,LOD-EN063,","Battle Pack 2: War of the Giants,Champion Pack: Game Two,Starter Deck: Kaiba Reloaded,Speed Duel Starter Decks: Duelists of Tomorrow,Rise of the Dragon Lords Structure Deck,Structure Deck: Yugi Muto,Astral Pack Eight,Battle Pack: Epic Dawn,Battle Pack: Epic Dawn,Battle Pack 2: War of the Giants,Dragunity Legion Structure Deck,Legacy of Darkness,Structure Deck: Dragon's Roar,Dark Beginning 2,Legacy of Darkness,","null","null","Limited","https://storage.googleapis.com/ygoprodeck.com/pics/43586926.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/43586926.jpg"
"43973174","The Flute of Summoning Dragon","Special Summon up to 2 Dragon-Type monsters from your hand. ""Lord of D."" must be on the field to activate and to resolve this effect.","null","null","Spell Card","0","Normal","0","null","null","null","null","SS02-ENA10,DLG1-EN088,LCKC-EN027,DPKB-EN030,SDKS-EN023,SKE-031,SDK-042,DPBC-EN018,SDDC-EN027,DL17-EN013,SDK-E039,RP01-EN087,","Speed Duel Starter Decks: Duelists of Tomorrow,Dark Legends,Legendary Collection Kaiba Mega Pack,Duelist Pack: Kaiba,Structure Deck: Seto Kaiba,Starter Deck: Kaiba Evolution,Starter Deck: Kaiba,Duelist Pack: Battle City,Dragons Collide Structure Deck,Duelist League 17 participation cards,Starter Deck: Kaiba,Retro Pack,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/43973174.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/43973174.jpg"
"44209392","Castle Walls","Increase the DEF of 1 face-up monster on the field by 500 points until the end of this turn.","null","null","Trap Card","0","Normal","0","null","null","null","null","SDY-049,SDJ-045,SDP-043,SDK-049,YSD-EN033,SDK-E045,SDY-E045,","Starter Deck: Yugi,Starter Deck: Joey,Starter Deck: Pegasus,Starter Deck: Kaiba,Starter Deck 2006,Starter Deck: Kaiba,Starter Deck: Yugi,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/44209392.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/44209392.jpg"
"45121025","Ogre of the Black Shadow","An ogre possessed by the powers of the dark. Few can withstand its rapid charge.","1200","1400","Normal Monster","4","Beast-Warrior","EARTH","null","null","null","null","SDK-019,SDK-E018,","Starter Deck: Kaiba,Starter Deck: Kaiba,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/45121025.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/45121025.jpg"
"46461247","Trap Master","FLIP: Select 1 Trap Card on the field and destroy it. If the selected card is Set, pick up and see the card. If it is a Trap Card, it is destroyed. If it is a Spell Card, return it to its original position.","500","1100","Flip Effect Monster","3","Warrior","EARTH","null","null","null","null","SKE-018,SDY-043,SDK-044,SDK-E041,SDY-E039,","Starter Deck: Kaiba Evolution,Starter Deck: Yugi,Starter Deck: Kaiba,Starter Deck: Kaiba,Starter Deck: Yugi,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46461247.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46461247.jpg"
"47060154","Mystic Clown","Nothing can stop the mad attack of this powerful creature.","1500","1000","Normal Monster","4","Fiend","DARK","null","null","null","null","SDY-019,SDK-018,SYE-011,SDK-E017,SDY-E017,","Starter Deck: Yugi,Starter Deck: Kaiba,Starter Deck: Yugi Evolution,Starter Deck: Kaiba,Starter Deck: Yugi,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/47060154.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/47060154.jpg"
"50005633","Swordstalker","A monster formed by the vengeful souls of those who passed away in battle.","2000","1600","Normal Monster","6","Warrior","DARK","null","null","null","null","SDK-025,DPKB-EN004,SDK-E023,","Starter Deck: Kaiba,Duelist Pack: Kaiba,Starter Deck: Kaiba,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/50005633.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/50005633.jpg"
"50913601","Mountain","Increase the ATK and DEF of all Dragon, Winged Beast, and Thunder-Type monsters by 200 points.","null","null","Spell Card","0","Field","0","null","null","null","null","SS02-ENA14,SDJ-037,SKE-034,LOB-048,MRL-E119,LOB-EN048,","Speed Duel Starter Decks: Duelists of Tomorrow,Starter Deck: Joey,Starter Deck: Kaiba Evolution,Legend of Blue Eyes White Dragon,Spell Ruler,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/50913601.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/50913601.jpg"
"51119924","Puppet Plant","You can discard this card to the Graveyard, then target 1 Warrior or Spellcaster-Type monster your opponent controls; take control of that target until the End Phase.","1000","1000","Effect Monster","3","Plant","EARTH","null","null","null","null","YSKR-EN022,STON-EN022,TU05-EN006,","Starter Deck: Kaiba Reloaded,Strike of Neos,Turbo Pack: Booster Five,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/51119924.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/51119924.jpg"
"51482758","Remove Trap","Select 1 face-up Trap Card on the field and destroy it.","null","null","Spell Card","0","Normal","0","null","null","null","null","SDK-048,SDJ-034,SDP-034,SDY-048,LOB-060,SYE-033,SDK-E044,LOB-E048,LOB-EN060,SDY-E044,","Starter Deck: Kaiba,Starter Deck: Joey,Starter Deck: Pegasus,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,Starter Deck: Yugi Evolution,Starter Deck: Kaiba,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Starter Deck: Yugi,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/51482758.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/51482758.jpg"
"51534754","Yomi Ship","If this card is destroyed by battle and sent to the GY: Destroy the monster that destroyed this card.","800","1400","Effect Monster","3","Aqua","WATER","null","null","null","null","YSKR-EN014,LEDU-EN044,DR1-EN019,BPW2-EN006,PGD-071,WGRT-EN006,","Starter Deck: Kaiba Reloaded,Legendary Duelists,Dark Revelation Volume 1,War of the Giants: Round 2,Pharaonic Guardian,War of the Giants Reinforcements,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/51534754.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/51534754.jpg"
"53129443","Dark Hole","Destroy all monsters on the field.","null","null","Spell Card","0","Normal","0","null","null","null","Hole","YS18-EN025,LEHD-ENC15,LEHD-ENB21,YS17-EN023,SDP-026,YSKR-EN028,SDWA-EN023,YSYR-EN025,DESO-EN042,SDJ-026,NKRT-EN024,PGL2-EN089,YS15-ENL14,SDK-022,SYE-026,TU04-EN017,SDRE-EN031,SDY-022,LOB-052,GLD5-EN037,YS14-ENA10,YS15-ENF13,LCJW-EN283,LCYW-EN053,LOB-EN052,YS15-ENY12,DB1-EN113,LOB-E041,TU05-EN001,SDY-E020,SDK-E021,DEM3-EN012,","Starter Deck: Codebreaker,Legendary Hero Decks,Legendary Hero Decks,Starter Deck: Link Strike,Starter Deck: Pegasus,Starter Deck: Kaiba Reloaded,Samurai Warlords Structure Deck,Starter Deck: Yugi Reloaded,Destiny Soldiers,Starter Deck: Joey,Noble Knights of the Round Table Box Set,Premium Gold: Return of the Bling,Dark Legion Starter Deck,Starter Deck: Kaiba,Starter Deck: Yugi Evolution,Turbo Pack: Booster Four,Realm of the Sea Emperor Structure Deck,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,Gold Series: Haunted Mine,Space-Time Showdown Power-Up Pack,Saber Force Starter Deck,Legendary Collection 4: Joey's World Mega Pack,Legendary Collection 3: Yugi's World Mega Pack,Legend of Blue Eyes White Dragon,2-Player Starter Deck: Yuya & Declan,Dark Beginning 1,Legend of Blue Eyes White Dragon,Turbo Pack: Booster Five,Starter Deck: Yugi,Starter Deck: Kaiba,Demo Deck 2016,","Limited","null","Banned","https://storage.googleapis.com/ygoprodeck.com/pics/53129443.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/53129443.jpg"
"54098121","Mysterious Puppeteer","Each time you or your opponent Normal Summons or Flip Summons a monster, increase your Life Points by 500 points.","1000","1500","Effect Monster","4","Warrior","EARTH","null","null","null","null","SKE-017,SDK-043,SDK-E040,","Starter Deck: Kaiba Evolution,Starter Deck: Kaiba,Starter Deck: Kaiba,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/54098121.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/54098121.jpg"
"55713623","Shrink","Target 1 face-up monster on the field; the original ATK of that monster is halved until the end of this turn.","null","null","Spell Card","0","Quick-Play","0","null","null","null","null","YSKR-EN037,MIL1-EN018,LDK2-ENK24,LCKC-EN043,BP02-EN146,SDKS-EN025,SDMM-EN024,BP02-EN146,STON-ENSE2,SDZW-EN027,SJC-EN003,PT02-EN001,","Starter Deck: Kaiba Reloaded,Millennium Pack,Legendary Decks II,Legendary Collection Kaiba Mega Pack,Battle Pack 2: War of the Giants,Structure Deck: Seto Kaiba,Machina Mayhem Structure Deck,Battle Pack 2: War of the Giants,Strike of Neos: Special Edition,Zombie World Structure Deck,Shonen Jump Championship 2006 Prize Card,Pharaoh Tour 2006 promotional cards,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/55713623.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/55713623.jpg"
"56120475","Sakuretsu Armor","When an opponent's monster declares an attack: Target the attacking monster; destroy that target.","null","null","Trap Card","0","Normal","0","null","null","null","null","5DS3-EN035,5DS1-EN037,YSDS-EN035,SDDE-EN033,DR1-EN264,YSD-EN037,YSDJ-EN036,SDWS-EN034,SD10-EN033,DCR-102,SDRL-EN036,DEM2-EN018,YSKR-EN043,SD8-EN034,YS14-EN032,DL09-EN018,LCYW-EN288,DCR-EN102,CP01-EN004,","Starter Deck: Duelist Toolbox,Starter Deck: Yu-Gi-Oh! 5D's,Starter Deck: Syrus Truesdale,The Dark Emperor Structure Deck,Dark Revelation Volume 1,Starter Deck 2006,Starter Deck: Jaden Yuki,Warriors' Strike Structure Deck,Structure Deck: Machine Re-Volt,Dark Crisis,Rise of the Dragon Lords Structure Deck,Demo Deck 2015,Starter Deck: Kaiba Reloaded,Structure Deck: Lord of the Storm,Super Starter: Space-Time Showdown,Duelist League 2010 participation cards,Legendary Collection 3: Yugi's World Mega Pack,Dark Crisis,Champion Pack: Game One,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/56120475.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/56120475.jpg"
"60082869","Dust Tornado","Target 1 Spell/Trap Card your opponent controls; destroy that target, then you can Set 1 Spell/Trap Card from your hand.","null","null","Trap Card","0","Normal","0","null","null","null","null","SDRL-EN033,YS15-ENF25,YS15-ENL25,SD4-EN026,YS12-EN033,BP01-EN088,YS13-EN038,SD3-EN027,SKE-045,BP01-EN088,5DS2-EN034,YSDJ-EN033,YSD-EN035,5DS3-EN031,YS14-EN034,DB1-EN075,SD2-EN024,SD8-EN029,SDZW-EN033,RP02-EN005,YS11-EN033,PSV-011,DT01-EN046,LCYW-EN095,YS15-END18,PSV-EN011,DTP1-EN016,DTP1-EN016,PSV-E011,","Rise of the Dragon Lords Structure Deck,Saber Force Starter Deck,Dark Legion Starter Deck,Structure Deck: Fury from the Deep,Starter Deck: Xyz Symphony,Battle Pack: Epic Dawn,Super Starter: V for Victory,Structure Deck: Blaze of Destruction,Starter Deck: Kaiba Evolution,Battle Pack: Epic Dawn,Starter Deck: Yu-Gi-Oh! 5D's 2009,Starter Deck: Jaden Yuki,Starter Deck 2006,Starter Deck: Duelist Toolbox,Super Starter: Space-Time Showdown,Dark Beginning 1,Structure Deck: Zombie Madness,Structure Deck: Lord of the Storm,Zombie World Structure Deck,Retro Pack 2,Starter Deck: Dawn of the Xyz,Pharaoh's Servant,Duel Terminal 1,Legendary Collection 3: Yugi's World Mega Pack,2-Player Starter Deck: Yuya & Declan,Pharaoh's Servant,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Pharaoh's Servant,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/60082869.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/60082869.jpg"
"62397231","Hyozanryu","A dragon created from a massibe diamond that sparkles with blinding light.","2100","2800","Normal Monster","7","Dragon","LIGHT","null","null","null","null","DLG1-EN066,RP01-EN065,SRL-075,MRL-075,SKE-011,DB1-EN041,SRL-EN075,MRL-E075,","Dark Legends,Retro Pack,Spell Ruler,Magic Ruler,Starter Deck: Kaiba Evolution,Dark Beginning 1,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/62397231.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/62397231.jpg"
"62651957","X-Head Cannon","A monster with a mighty cannon barrel, it is able to integrate its attacks. It attacks in many ways by combining and separating with other monsters.","1800","1500","Normal Monster","4","Machine","LIGHT","null","null","null","ABC","DPKB-EN007,YSKR-EN008,LCKC-EN005,DP2-EN005,SDKS-EN005,DR1-EN059,MFC-004,","Duelist Pack: Kaiba,Starter Deck: Kaiba Reloaded,Legendary Collection Kaiba Mega Pack,Duelist Pack: Chazz Princeton,Structure Deck: Seto Kaiba,Dark Revelation Volume 1,Magician's Force,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/62651957.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/62651957.jpg"
"62867251","Light of Intervention","While this card is on the field, Monster Cards cannot be Set or flipped face-down. If a Monster Card would be Set, it must be Normal Summoned in face-up Defense Position.","null","null","Trap Card","0","Continuous","0","null","null","null","null","SKE-046,PSV-031,DB1-EN084,DT02-EN047,PSV-EN031,PSV-E031,","Starter Deck: Kaiba Evolution,Pharaoh's Servant,Dark Beginning 1,Duel Terminal 2,Pharaoh's Servant,Pharaoh's Servant,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/62867251.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/62867251.jpg"
"63308047","Terra the Terrible","Known as a swamp dweller, this creature is a minion of the dark forces.","1200","1300","Normal Monster","4","Fiend","DARK","null","null","null","null","LOB-080,SDK-013,LOB-E063,LOB-EN080,SDK-E012,","Legend of Blue Eyes White Dragon,Starter Deck: Kaiba,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Starter Deck: Kaiba,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/63308047.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/63308047.jpg"
"66788016","Fissure","Destroy the 1 face-up monster your opponent controls that has the lowest ATK (your choice, if tied).","null","null","Spell Card","0","Normal","0","null","null","null","null","YS12-EN025,SDY-026,SDK-032,BP01-EN065,SKE-027,YSD-EN025,DEM1-EN013,SYE-028,SDSC-EN025,YS11-EN025,BP01-EN065,SDGR-EN024,SDP-028,DLG1-EN007,DB1-EN117,LOB-057,SDJ-028,LOB-EN057,LCYW-EN055,RP01-EN006,LOB-E045,HL2-EN006,SDK-E029,SDY-E024,","Starter Deck: Xyz Symphony,Starter Deck: Yugi,Starter Deck: Kaiba,Battle Pack: Epic Dawn,Starter Deck: Kaiba Evolution,Starter Deck 2006,Demo Pack,Starter Deck: Yugi Evolution,Spellcaster's Command Structure Deck,Starter Deck: Dawn of the Xyz,Battle Pack: Epic Dawn,Geargia Rampage Structure Deck,Starter Deck: Pegasus,Dark Legends,Dark Beginning 1,Legend of Blue Eyes White Dragon,Starter Deck: Joey,Legend of Blue Eyes White Dragon,Legendary Collection 3: Yugi's World Mega Pack,Retro Pack,Legend of Blue Eyes White Dragon,Hobby League 2 participation card F,Starter Deck: Kaiba,Starter Deck: Yugi,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/66788016.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/66788016.jpg"
"67724379","Koumori Dragon","A vicious, fire-breathing dragon whose wicked flame corrupts the souls of its victims.","1500","1200","Normal Monster","4","Dragon","DARK","null","null","null","null","SKE-003,SDK-006,SDK-E005,","Starter Deck: Kaiba Evolution,Starter Deck: Kaiba,Starter Deck: Kaiba,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/67724379.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/67724379.jpg"
"67957315","Spirit Ryu","You can only activate this effect during your Battle Step, if this card battles during your turn. Discard 1 Dragon-Type monster from your hand to the Graveyard to increase the ATK and DEF of this card by 1000 points until the End Step.","1000","1000","Effect Monster","4","Dragon","WIND","null","null","null","null","DB2-EN153,SS02-ENA08,LOD-036,SKE-023,LOD-EN036,","Dark Beginning 2,Speed Duel Starter Decks: Duelists of Tomorrow,Legacy of Darkness,Starter Deck: Kaiba Evolution,Legacy of Darkness,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/67957315.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/67957315.jpg"
"68005187","Soul Exchange","Target 1 monster your opponent controls; this turn, if you Tribute a monster, you must Tribute that monster, as if you controlled it. You cannot conduct your Battle Phase the turn you activate this card.","null","null","Spell Card","0","Normal","0","null","null","null","null","YSKR-EN029,CP04-EN012,AP05-EN021,BP01-EN041,LCKC-EN038,SR01-EN030,SKE-033,SDBE-EN030,GLD4-EN035,TP7-EN010,DT01-EN036,SDY-041,BP01-EN041,SDRL-EN021,SDY-E037,DTP1-EN010,DTP1-EN010,","Starter Deck: Kaiba Reloaded,Champion Pack: Game Four,Astral Pack Five,Battle Pack: Epic Dawn,Legendary Collection Kaiba Mega Pack,Emperor of Darkness Structure Deck,Starter Deck: Kaiba Evolution,Saga of Blue-Eyes White Dragon Structure Deck,Gold Series 4: Pyramids Edition,Tournament Pack 7,Duel Terminal 1,Starter Deck: Yugi,Battle Pack: Epic Dawn,Rise of the Dragon Lords Structure Deck,Starter Deck: Yugi,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/68005187.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/68005187.jpg"
"68516705","Mystic Horseman","Half man and half horse, this monster is known for its extreme speed.","1300","1550","Normal Monster","4","Beast","EARTH","null","null","null","null","DB2-EN048,SDK-012,SKE-007,MRD-076,MRD-E076,SDK-E011,MRD-EN076,","Dark Beginning 2,Starter Deck: Kaiba,Starter Deck: Kaiba Evolution,Metal Raiders,Metal Raiders,Starter Deck: Kaiba,Metal Raiders,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/68516705.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/68516705.jpg"
"70046172","Rush Recklessly","Target 1 face-up monster on the field; it gains 700 ATK until the end of this turn.","null","null","Spell Card","0","Quick-Play","0","null","null","null","null","5DS1-EN025,5DS2-EN022,YS15-ENF17,YS15-ENL18,CP02-EN013,YSDJ-EN021,YSDS-EN022,SDP-033,YSKR-EN031,BP03-EN134,DB1-EN027,BP02-EN133,BP03-EN134,SKE-036,TP4-010,BP02-EN133,DT03-EN041,SRL-043,SRL-EN043,MRL-043,YS15-ENY14,MRL-E043,","Starter Deck: Yu-Gi-Oh! 5D's,Starter Deck: Yu-Gi-Oh! 5D's 2009,Saber Force Starter Deck,Dark Legion Starter Deck,Champion Pack: Game Two,Starter Deck: Jaden Yuki,Starter Deck: Syrus Truesdale,Starter Deck: Pegasus,Starter Deck: Kaiba Reloaded,Battle Pack 3: Monster League,Dark Beginning 1,Battle Pack 2: War of the Giants,Battle Pack 3: Monster League,Starter Deck: Kaiba Evolution,Tournament Pack 4,Battle Pack 2: War of the Giants,Duel Terminal 3,Spell Ruler,Spell Ruler,Magic Ruler,2-Player Starter Deck: Yuya & Declan,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/70046172.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/70046172.jpg"
