"id","name","desc","atk","def","type","level","race","attribute","scale","linkval","linkmarkers","archetype","set_tag","setcode","ban_tcg","ban_ocg","ban_goat","image_url","image_url_small"
"28553439","Magical Dimension","If you control a Spellcaster-Type monster: Target 1 monster you control; Tribute that target, then Special Summon 1 Spellcaster-Type monster from your hand, then you can destroy 1 monster on the field.","null","null","Spell Card","0","Quick-Play","0","null","null","null","null","YGLD-ENB21,YSYR-EN033,LDK2-ENY24,SD6-EN029,SDSC-EN032,LCYW-EN075,TU06-EN016,CP02-EN011,TU02-EN003,","Yugi's Legendary Decks,Starter Deck: Yugi Reloaded,Legendary Decks II,Structure Deck: Spellcaster's Judgment,Spellcaster's Command Structure Deck,Legendary Collection 3: Yugi's World Mega Pack,Turbo Pack: Booster Six,Champion Pack: Game Two,Turbo Pack: Booster Two,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/28553439.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/28553439.jpg"
"32452818","Beaver Warrior","What this creature lacks in size it makes up for in defense when battling in the prairie.","1200","1500","Normal Monster","4","Beast-Warrior","EARTH","null","null","null","null","SDY-005,DB1-EN121,YGLD-ENA12,LOB-064,SYE-006,LOB-EN064,MRL-E103,","Starter Deck: Yugi,Dark Beginning 1,Yugi's Legendary Decks,Legend of Blue Eyes White Dragon,Starter Deck: Yugi Evolution,Legend of Blue Eyes White Dragon,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/32452818.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/32452818.jpg"
"33904024","Shard of Greed","Each time you draw a card(s) for your normal draw in your Draw Phase, place 1 Greed Counter on this card. You can send this card with 2 or more Greed Counters to the Graveyard; draw 2 cards.","null","null","Spell Card","0","Continuous","0","null","null","null","Greed","SS01-ENV01,YSYR-EN037,BP02-EN165,BP02-EN165,YSKR-EN041,PHSW-EN057,","Speed Duel Starter Decks: Destiny Masters,Starter Deck: Yugi Reloaded,Battle Pack 2: War of the Giants,Battle Pack 2: War of the Giants,Starter Deck: Kaiba Reloaded,Photon Shockwave,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/33904024.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/33904024.jpg"
"34694160","The Eye of Truth","Your opponent must keep their hand revealed. During each of your opponent's Standby Phases, if they have a Spell Card in their hand: They gain 1000 LP.","null","null","Trap Card","0","Continuous","0","null","null","null","null","SYE-046,DB1-EN074,SS01-ENB17,YGLD-ENA39,PSV-010,PSV-EN010,PSV-E010,","Starter Deck: Yugi Evolution,Dark Beginning 1,Speed Duel Starter Decks: Destiny Masters,Yugi's Legendary Decks,Pharaoh's Servant,Pharaoh's Servant,Pharaoh's Servant,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/34694160.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/34694160.jpg"
"36045450","Magicians Unite","If you control 2 or more Attack Position Spellcaster-Type monsters: Target 1 of them; its ATK becomes 3000 until the end of this turn, also for the rest of this turn after this card resolves, other Spellcaster-Type monsters you control cannot attack.","null","null","Spell Card","0","Normal","0","null","null","null","null","YSYR-EN035,BP03-EN152,LDK2-ENY25,YGLD-ENC30,SDSC-EN021,BP03-EN152,LCYW-EN077,TU08-EN009,CP03-EN001,","Starter Deck: Yugi Reloaded,Battle Pack 3: Monster League,Legendary Decks II,Yugi's Legendary Decks,Spellcaster's Command Structure Deck,Battle Pack 3: Monster League,Legendary Collection 3: Yugi's World Mega Pack,Turbo Pack: Booster Eight,Champion Pack: Game Three,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/36045450.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/36045450.jpg"
"36280194","Backup Soldier","While there are 5 or more monsters in your Graveyard: Target up to 3 non-Effect Monsters with 1500 or less ATK in your Graveyard; add them to your hand.","null","null","Trap Card","0","Normal","0","null","null","null","null","5DS1-EN035,SYE-047,LDK2-ENY39,DB1-EN082,PSV-028,PSV-EN028,PSV-E028,","Starter Deck: Yu-Gi-Oh! 5D's,Starter Deck: Yugi Evolution,Legendary Decks II,Dark Beginning 1,Pharaoh's Servant,Pharaoh's Servant,Pharaoh's Servant,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/36280194.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/36280194.jpg"
"36304921","Witty Phantom","Dressed in a night-black tuxedo, this creature presides over the darkness.","1400","1300","Normal Monster","4","Fiend","DARK","null","null","null","null","LOB-072,SDY-017,LOB-E058,SDY-E015,LOB-EN072,","Legend of Blue Eyes White Dragon,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/36304921.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/36304921.jpg"
"37120512","Sword of Dark Destruction","A DARK monster equipped with this card increases its ATK by 400 points and decreases its DEF by 200 points.","null","null","Spell Card","0","Equip","0","null","null","null","null","SDY-020,SDY-E018,","Starter Deck: Yugi,Starter Deck: Yugi,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/37120512.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/37120512.jpg"
"38033121","Dark Magician Girl","This card gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in either player's Graveyard.","2000","1700","Effect Monster","6","Spellcaster","DARK","null","null","null","Dark Magician","SS01-ENA04,YSYR-EN011,LDK2-ENY11,SDMY-EN011,LEDD-ENA02,YGLD-ENA04,YGLD-ENC10,MVP1-EN056,MVP1-ENG56,DPYG-EN008,YGLD-ENB03,DPBC-EN009,RDS-ENSE2,CT2-EN004,PGLD-EN033,DL18-EN003,DT06-EN064,LCYW-EN022,MFC-000,","Speed Duel Starter Decks: Destiny Masters,Starter Deck: Yugi Reloaded,Legendary Decks II,Structure Deck: Yugi Muto,Legendary Dragon Decks,Yugi's Legendary Decks,Yugi's Legendary Decks,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Duelist Pack: Yugi,Yugi's Legendary Decks,Duelist Pack: Battle City,Rise of Destiny: Special Edition,Collectible Tins 2005,Premium Gold,Duelist League 18 participation cards,Duel Terminal 6b,Legendary Collection 3: Yugi's World Mega Pack,Magician's Force,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/38033121.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/38033121.jpg"
"38033122","Dark Magician Girl","This card gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in either player's Graveyard.","2000","1700","Effect Monster","6","Spellcaster","DARK","null","null","null","Dark Magician","SS01-ENA04,YSYR-EN011,LDK2-ENY11,SDMY-EN011,LEDD-ENA02,YGLD-ENA04,YGLD-ENC10,MVP1-EN056,MVP1-ENG56,DPYG-EN008,YGLD-ENB03,DPBC-EN009,RDS-ENSE2,CT2-EN004,PGLD-EN033,DL18-EN003,DT06-EN064,LCYW-EN022,MFC-000,","Speed Duel Starter Decks: Destiny Masters,Starter Deck: Yugi Reloaded,Legendary Decks II,Structure Deck: Yugi Muto,Legendary Dragon Decks,Yugi's Legendary Decks,Yugi's Legendary Decks,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Duelist Pack: Yugi,Yugi's Legendary Decks,Duelist Pack: Battle City,Rise of Destiny: Special Edition,Collectible Tins 2005,Premium Gold,Duelist League 18 participation cards,Duel Terminal 6b,Legendary Collection 3: Yugi's World Mega Pack,Magician's Force,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/38033122.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/38033122.jpg"
"38033123","Dark Magician Girl","This card gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in either player's Graveyard.","2000","1700","Effect Monster","6","Spellcaster","DARK","null","null","null","Dark Magician","SS01-ENA04,YSYR-EN011,LDK2-ENY11,SDMY-EN011,LEDD-ENA02,YGLD-ENA04,YGLD-ENC10,MVP1-EN056,MVP1-ENG56,DPYG-EN008,YGLD-ENB03,DPBC-EN009,RDS-ENSE2,CT2-EN004,PGLD-EN033,DL18-EN003,DT06-EN064,LCYW-EN022,MFC-000,","Speed Duel Starter Decks: Destiny Masters,Starter Deck: Yugi Reloaded,Legendary Decks II,Structure Deck: Yugi Muto,Legendary Dragon Decks,Yugi's Legendary Decks,Yugi's Legendary Decks,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Duelist Pack: Yugi,Yugi's Legendary Decks,Duelist Pack: Battle City,Rise of Destiny: Special Edition,Collectible Tins 2005,Premium Gold,Duelist League 18 participation cards,Duel Terminal 6b,Legendary Collection 3: Yugi's World Mega Pack,Magician's Force,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/38033123.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/38033123.jpg"
"38033124","Dark Magician Girl","This card gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in either player's Graveyard.","2000","1700","Effect Monster","6","Spellcaster","DARK","null","null","null","Dark Magician","SS01-ENA04,YSYR-EN011,LDK2-ENY11,SDMY-EN011,LEDD-ENA02,YGLD-ENA04,YGLD-ENC10,MVP1-EN056,MVP1-ENG56,DPYG-EN008,YGLD-ENB03,DPBC-EN009,RDS-ENSE2,CT2-EN004,PGLD-EN033,DL18-EN003,DT06-EN064,LCYW-EN022,MFC-000,","Speed Duel Starter Decks: Destiny Masters,Starter Deck: Yugi Reloaded,Legendary Decks II,Structure Deck: Yugi Muto,Legendary Dragon Decks,Yugi's Legendary Decks,Yugi's Legendary Decks,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Duelist Pack: Yugi,Yugi's Legendary Decks,Duelist Pack: Battle City,Rise of Destiny: Special Edition,Collectible Tins 2005,Premium Gold,Duelist League 18 participation cards,Duel Terminal 6b,Legendary Collection 3: Yugi's World Mega Pack,Magician's Force,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/38033124.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/38033124.jpg"
"38033125","Dark Magician Girl","This card gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in either player's Graveyard.","2000","1700","Effect Monster","6","Spellcaster","DARK","null","null","null","Dark Magician","SS01-ENA04,YSYR-EN011,LDK2-ENY11,SDMY-EN011,LEDD-ENA02,YGLD-ENA04,YGLD-ENC10,MVP1-EN056,MVP1-ENG56,DPYG-EN008,YGLD-ENB03,DPBC-EN009,RDS-ENSE2,CT2-EN004,PGLD-EN033,DL18-EN003,DT06-EN064,LCYW-EN022,MFC-000,","Speed Duel Starter Decks: Destiny Masters,Starter Deck: Yugi Reloaded,Legendary Decks II,Structure Deck: Yugi Muto,Legendary Dragon Decks,Yugi's Legendary Decks,Yugi's Legendary Decks,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Duelist Pack: Yugi,Yugi's Legendary Decks,Duelist Pack: Battle City,Rise of Destiny: Special Edition,Collectible Tins 2005,Premium Gold,Duelist League 18 participation cards,Duel Terminal 6b,Legendary Collection 3: Yugi's World Mega Pack,Magician's Force,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/38033125.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/38033125.jpg"
"40374923","Mammoth Graveyard","A mammoth that protects the graves of its pack and is absolutely merciless when facing grave-robbers.","1200","800","Normal Monster","3","Dinosaur","EARTH","null","null","null","null","SDY-010,YGLD-ENA16,DB1-EN105,LOB-009,LOB-EN009,MRL-E104,","Starter Deck: Yugi,Yugi's Legendary Decks,Dark Beginning 1,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/40374923.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/40374923.jpg"
"40619825","Axe of Despair","(This card is always treated as an ""Archfiend"" card.)\nThe equipped monster gains 1000 ATK. When this card is sent from the field to the Graveyard: You can Tribute 1 monster; place this card on the top of your Deck.","null","null","Spell Card","0","Equip","0","null","null","null","Archfiend","DT02-EN092,DLDI-EN003,YS15-ENL19,BP01-EN067,DB1-EN002,DLG1-EN052,RP01-EN051,BP02-EN131,YS15-END14,MRL-002,SYE-035,YS14-EN026,BP02-EN131,BP01-EN067,SRL-002,SRL-EN002,MRL-E002,","Duel Terminal 2,Duelist League Demo 2010,Dark Legion Starter Deck,Battle Pack: Epic Dawn,Dark Beginning 1,Dark Legends,Retro Pack,Battle Pack 2: War of the Giants,2-Player Starter Deck: Yuya & Declan,Magic Ruler,Starter Deck: Yugi Evolution,Super Starter: Space-Time Showdown,Battle Pack 2: War of the Giants,Battle Pack: Epic Dawn,Spell Ruler,Spell Ruler,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/40619825.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/40619825.jpg"
"40640057","Kuriboh","During your opponent's turn, at damage calculation: You can discard this card; you take no battle damage from that battle (this is a Quick Effect).","300","200","Effect Monster","1","Fiend","DARK","null","null","null","Kuriboh","SDMY-EN020,MIL1-EN034,DLG1-EN038,YGLD-ENC23,YGLD-ENA22,YSYR-EN008,DPBC-EN015,YGLD-ENB15,DPYG-EN005,DT01-EN007,DB2-EN044,SYE-019,YSD-EN013,FL1-EN003,MRD-071,CP02-EN006,LCYW-EN018,DL09-EN003,MRD-E071,RP01-EN037,PCY-005,MRD-EN071,DTP1-EN007,DTP1-EN007,PCY-E005,","Structure Deck: Yugi Muto,Millennium Pack,Dark Legends,Yugi's Legendary Decks,Yugi's Legendary Decks,Starter Deck: Yugi Reloaded,Duelist Pack: Battle City,Yugi's Legendary Decks,Duelist Pack: Yugi,Duel Terminal 1,Dark Beginning 2,Starter Deck: Yugi Evolution,Starter Deck 2006,Forbidden Legacy,Metal Raiders,Champion Pack: Game Two,Legendary Collection 3: Yugi's World Mega Pack,Duelist League 2010 participation cards,Metal Raiders,Retro Pack,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Metal Raiders,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/40640057.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/40640057.jpg"
"40640058","Kuriboh","During your opponent's turn, at damage calculation: You can discard this card; you take no battle damage from that battle (this is a Quick Effect).","300","200","Effect Monster","1","Fiend","DARK","null","null","null","Kuriboh","SDMY-EN020,MIL1-EN034,DLG1-EN038,YGLD-ENC23,YGLD-ENA22,YSYR-EN008,DPBC-EN015,YGLD-ENB15,DPYG-EN005,DT01-EN007,DB2-EN044,SYE-019,YSD-EN013,FL1-EN003,MRD-071,CP02-EN006,LCYW-EN018,DL09-EN003,MRD-E071,RP01-EN037,PCY-005,MRD-EN071,DTP1-EN007,DTP1-EN007,PCY-E005,","Structure Deck: Yugi Muto,Millennium Pack,Dark Legends,Yugi's Legendary Decks,Yugi's Legendary Decks,Starter Deck: Yugi Reloaded,Duelist Pack: Battle City,Yugi's Legendary Decks,Duelist Pack: Yugi,Duel Terminal 1,Dark Beginning 2,Starter Deck: Yugi Evolution,Starter Deck 2006,Forbidden Legacy,Metal Raiders,Champion Pack: Game Two,Legendary Collection 3: Yugi's World Mega Pack,Duelist League 2010 participation cards,Metal Raiders,Retro Pack,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Metal Raiders,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/40640058.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/40640058.jpg"
"40640059","Kuriboh","During your opponent's turn, at damage calculation: You can discard this card; you take no battle damage from that battle (this is a Quick Effect).","300","200","Effect Monster","1","Fiend","DARK","null","null","null","Kuriboh","SDMY-EN020,MIL1-EN034,DLG1-EN038,YGLD-ENC23,YGLD-ENA22,YSYR-EN008,DPBC-EN015,YGLD-ENB15,DPYG-EN005,DT01-EN007,DB2-EN044,SYE-019,YSD-EN013,FL1-EN003,MRD-071,CP02-EN006,LCYW-EN018,DL09-EN003,MRD-E071,RP01-EN037,PCY-005,MRD-EN071,DTP1-EN007,DTP1-EN007,PCY-E005,","Structure Deck: Yugi Muto,Millennium Pack,Dark Legends,Yugi's Legendary Decks,Yugi's Legendary Decks,Starter Deck: Yugi Reloaded,Duelist Pack: Battle City,Yugi's Legendary Decks,Duelist Pack: Yugi,Duel Terminal 1,Dark Beginning 2,Starter Deck: Yugi Evolution,Starter Deck 2006,Forbidden Legacy,Metal Raiders,Champion Pack: Game Two,Legendary Collection 3: Yugi's World Mega Pack,Duelist League 2010 participation cards,Metal Raiders,Retro Pack,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Metal Raiders,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/40640059.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/40640059.jpg"
"41172955","Green Gadget","When this card is Normal or Special Summoned: You can add 1 ""Red Gadget"" from your Deck to your hand.","1400","600","Effect Monster","4","Machine","EARTH","null","null","null","Gadget","DPYG-EN012,YSYR-EN019,DPRP-EN021,YGLD-ENC16,SDGR-EN009,SDMM-EN015,SD10-EN006,LCYW-EN039,HL05-EN002,TU08-EN002,","Duelist Pack: Yugi,Starter Deck: Yugi Reloaded,Duelist Pack: Rivals of the Pharaoh,Yugi's Legendary Decks,Geargia Rampage Structure Deck,Machina Mayhem Structure Deck,Structure Deck: Machine Re-Volt,Legendary Collection 3: Yugi's World Mega Pack,Hobby League 5 participation card B,Turbo Pack: Booster Eight,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/41172955.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/41172955.jpg"
"41218256","Claw Reacher","Stretching arms and razor-sharp claws make this monster a formidable opponent.","1000","800","Normal Monster","3","Fiend","DARK","null","null","null","null","SDY-018,SDY-E016,","Starter Deck: Yugi,Starter Deck: Yugi,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/41218256.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/41218256.jpg"
"41392891","Feral Imp","A playful little fiend that lurks in the dark, waiting to attack an unwary enemy.","1300","1400","Normal Monster","4","Fiend","DARK","null","null","null","null","DB1-EN140,SDY-002,SS01-ENA02,YGLD-ENA11,SYE-003,LCYW-EN008,MRD-001,OP05-EN015,MRD-EN001,MRD-E001,SDY-E002,","Dark Beginning 1,Starter Deck: Yugi,Speed Duel Starter Decks: Destiny Masters,Yugi's Legendary Decks,Starter Deck: Yugi Evolution,Legendary Collection 3: Yugi's World Mega Pack,Metal Raiders,OTS Tournament Pack 5,Metal Raiders,Metal Raiders,Starter Deck: Yugi,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/41392891.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/41392891.jpg"
"44095762","Mirror Force","When an opponent's monster declares an attack: Destroy all your opponent's Attack Position monsters.","null","null","Trap Card","0","Normal","0","null","null","null","null","DASA-EN059,YS14-ENA12,YS18-EN036,LDK2-ENY35,YGLD-ENA37,YS17-EN034,YGLD-ENC36,LEDD-ENA32,YSYR-EN040,LCKC-EN053,SDDL-EN035,YS11-EN036,SDMY-EN037,DUSA-EN048,YS15-ENF21,SDMA-EN030,YS13-ENV14,YGLD-ENB33,YS15-ENL22,DB2-EN081,DPYG-EN027,LCJW-EN130,DL15-EN018,BP01-EN048,BP01-EN048,PGLD-EN059,MRD-138,LCYW-EN091,GLD1-EN039,MRD-EN138,YS15-END16,MRD-E138,DEM3-EN017,","Dark Saviors,Space-Time Showdown Power-Up Pack,Starter Deck: Codebreaker,Legendary Decks II,Yugi's Legendary Decks,Starter Deck: Link Strike,Yugi's Legendary Decks,Legendary Dragon Decks,Starter Deck: Yugi Reloaded,Legendary Collection Kaiba Mega Pack,Dragunity Legion Structure Deck,Starter Deck: Dawn of the Xyz,Structure Deck: Yugi Muto,Duelist Saga,Saber Force Starter Deck,Structure Deck: Marik (TCG),Super Starter Power-Up Pack,Yugi's Legendary Decks,Dark Legion Starter Deck,Dark Beginning 2,Duelist Pack: Yugi,Legendary Collection 4: Joey's World Mega Pack,Duelist League 15 participation cards,Battle Pack: Epic Dawn,Battle Pack: Epic Dawn,Premium Gold,Metal Raiders,Legendary Collection 3: Yugi's World Mega Pack,Gold Series,Metal Raiders,2-Player Starter Deck: Yuya & Declan,Metal Raiders,Demo Deck 2016,","null","null","Limited","https://storage.googleapis.com/ygoprodeck.com/pics/44095762.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/44095762.jpg"
"44209392","Castle Walls","Increase the DEF of 1 face-up monster on the field by 500 points until the end of this turn.","null","null","Trap Card","0","Normal","0","null","null","null","null","SDY-049,SDJ-045,SDP-043,SDK-049,YSD-EN033,SDK-E045,SDY-E045,","Starter Deck: Yugi,Starter Deck: Joey,Starter Deck: Pegasus,Starter Deck: Kaiba,Starter Deck 2006,Starter Deck: Kaiba,Starter Deck: Yugi,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/44209392.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/44209392.jpg"
"44436472","Double Coston","This card can be treated as 2 Tributes for the Tribute Summon of a DARK monster.","1700","1650","Effect Monster","4","Zombie","DARK","null","null","null","null","SS01-ENA07,GLD5-EN015,CP05-EN014,SD2-EN011,AST-078,YSYR-EN016,DR2-EN191,","Speed Duel Starter Decks: Destiny Masters,Gold Series: Haunted Mine,Champion Pack: Game Five,Structure Deck: Zombie Madness,Ancient Sanctuary,Starter Deck: Yugi Reloaded,Dark Revelation Volume 2,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/44436472.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/44436472.jpg"
"45141844","Old Vindictive Magician","FLIP: Target 1 monster your opponent controls; destroy that target.","450","600","Flip Effect Monster","2","Spellcaster","DARK","null","null","null","null","YSYR-EN014,DR1-EN122,BP01-EN060,BP01-EN060,YS13-EN020,MFC-067,SDSC-EN009,GLD1-EN013,CP06-EN003,DEM3-EN007,","Starter Deck: Yugi Reloaded,Dark Revelation Volume 1,Battle Pack: Epic Dawn,Battle Pack: Epic Dawn,Super Starter: V for Victory,Magician's Force,Spellcaster's Command Structure Deck,Gold Series,Champion Pack: Game Six,Demo Deck 2016,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/45141844.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/45141844.jpg"
"46363422","Skilled White Magician","Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell Card resolves (max. 3). You can Tribute this card with 3 Spell Counters on it; Special Summon 1 ""Buster Blader"" from your hand, Deck, or Graveyard.","1700","1900","Effect Monster","4","Spellcaster","LIGHT","null","null","null","null","YSYR-EN012,YGLD-ENC20,SDMY-EN022,MFC-064,TP7-EN013,DR1-EN119,BP01-EN131,BP01-EN131,","Starter Deck: Yugi Reloaded,Yugi's Legendary Decks,Structure Deck: Yugi Muto,Magician's Force,Tournament Pack 7,Dark Revelation Volume 1,Battle Pack: Epic Dawn,Battle Pack: Epic Dawn,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46363422.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46363422.jpg"
"46461247","Trap Master","FLIP: Select 1 Trap Card on the field and destroy it. If the selected card is Set, pick up and see the card. If it is a Trap Card, it is destroyed. If it is a Spell Card, return it to its original position.","500","1100","Flip Effect Monster","3","Warrior","EARTH","null","null","null","null","SKE-018,SDY-043,SDK-044,SDK-E041,SDY-E039,","Starter Deck: Kaiba Evolution,Starter Deck: Yugi,Starter Deck: Kaiba,Starter Deck: Kaiba,Starter Deck: Yugi,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46461247.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46461247.jpg"
"46474915","Magical Ghost","This creature casts a spell of terror and confusion just before attacking its enemies.","1300","1400","Normal Monster","4","Zombie","DARK","null","null","null","null","SDY-025,SDY-E023,","Starter Deck: Yugi,Starter Deck: Yugi,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46474915.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46474915.jpg"
"46986414","Dark Magician","The ultimate wizard in terms of attack and defense.","2500","2100","Normal Monster","7","Spellcaster","DARK","null","null","null","Dark Magician","YSYR-EN001,LEDD-ENA01,SS01-ENA01,DPYG-EN001,SD6-EN003,LC01-EN005,SDMY-EN010,DPBC-EN008,MVP1-EN054,LDK2-ENY10,YGLD-ENC09,SYE-001,MVP1-ENG54,SDY-006,CT14-EN001,YUCB-EN001,YUCB-EN001,CT13-EN003,DB1-EN102,YGLD-ENA03,MVP1-ENGV3,MVP1-ENSE3,YSYR-EN001,DLG1-EN004,FL1-EN002,BPT-007,DT01-EN002,DUSA-EN100,LCYW-EN001,PCY-004,LOB-005,LOB-E003,DL11-EN001,BPT-001,SDY-E005,LOB-EN005,JMPS-EN003,JUMP-EN049,RP01-EN003,DDS-002,DTP1-EN002,DTP1-EN002,PCY-E004,","Starter Deck: Yugi Reloaded,Legendary Dragon Decks,Speed Duel Starter Decks: Destiny Masters,Duelist Pack: Yugi,Structure Deck: Spellcaster's Judgment,Legendary Collection,Structure Deck: Yugi Muto,Duelist Pack: Battle City,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Legendary Decks II,Yugi's Legendary Decks,Starter Deck: Yugi Evolution,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Starter Deck: Yugi,2017 Mega-Tins,Yugi's Collector Box,Yugi & Kaiba Collector Box,2016 Mega-Tins,Dark Beginning 1,Yugi's Legendary Decks,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack Special Edition,Starter Deck: Yugi Reloaded,Dark Legends,Forbidden Legacy,Collectible Tins 2003,Duel Terminal 1,Duelist Saga,Legendary Collection 3: Yugi's World Mega Pack,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Duelist League 2 participation cards,Booster Pack Collectors Tins 2002,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,WSJ Jump Pack Fall 2016 promotional card,Shonen Jump Vol. 9, Issue 4 promotional card,Retro Pack,Yu-Gi-Oh! Dark Duel Stories promotional cards,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46986414.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46986414.jpg"
