"id","name","desc","atk","def","type","level","race","attribute","scale","linkval","linkmarkers","archetype","set_tag","setcode","ban_tcg","ban_ocg","ban_goat","image_url","image_url_small"
"33396948","Exodia the Forbidden One","If you have ""Right Leg of the Forbidden One"", ""Left Leg of the Forbidden One"", ""Right Arm of the Forbidden One"" and ""Left Arm of the Forbidden One"" in addition to this card in your hand, you win the Duel.","1000","1000","Effect Monster","3","Spellcaster","DARK","null","null","null","Exodia","MC1-EN001,DB1-EN139,PGL2-EN026,LOB-124,LDK2-ENY04,LCYW-EN306,YGLD-ENA17,LART-EN004,DLG1-EN022,DL11-EN006,LOB-E101,DDS-003,RP01-EN021,LOB-EN124,UBP1-EN005,","Master Collection Volume 1,Dark Beginning 1,Premium Gold: Return of the Bling,Legend of Blue Eyes White Dragon,Legendary Decks II,Legendary Collection 3: Yugi's World Mega Pack,Yugi's Legendary Decks,The Lost Art Promotion D,Dark Legends,Duelist League 2 participation cards,Legend of Blue Eyes White Dragon,Yu-Gi-Oh! Dark Duel Stories promotional cards,Retro Pack,Legend of Blue Eyes White Dragon,Yu-Gi-Oh! GX Ultimate Beginner's Pack,","Limited","Limited","Limited","https://storage.googleapis.com/ygoprodeck.com/pics/33396948.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/33396948.jpg"
"34460851","Flame Manipulator","This Spellcaster attacks enemies with fire-related spells such as ""Sea of Flames"" and ""Wall of Fire"".","900","1000","Normal Monster","3","Spellcaster","FIRE","null","null","null","null","DB1-EN107,SS02-ENB03,SDJ-006,LOB-016,LCJW-EN001,LOB-E012,LOB-EN016,","Dark Beginning 1,Speed Duel Starter Decks: Duelists of Tomorrow,Starter Deck: Joey,Legend of Blue Eyes White Dragon,Legendary Collection 4: Joey's World Mega Pack,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/34460851.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/34460851.jpg"
"36121917","Monster Egg","A warrior hidden within an egg that attacks enemies by flinging eggshells.","600","900","Normal Monster","3","Warrior","EARTH","null","null","null","null","LOB-EN017,LOB-E013,LOB-017,","Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/36121917.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/36121917.jpg"
"36304921","Witty Phantom","Dressed in a night-black tuxedo, this creature presides over the darkness.","1400","1300","Normal Monster","4","Fiend","DARK","null","null","null","null","LOB-072,SDY-017,LOB-E058,SDY-E015,LOB-EN072,","Legend of Blue Eyes White Dragon,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/36304921.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/36304921.jpg"
"36607978","Mystical Moon","Equip only to a Beast-Warrior-Type monster. It gains 300 ATK and DEF.","null","null","Spell Card","0","Equip","0","null","null","null","null","YGLD-ENA30,LOB-094,LOB-EN094,LOB-E074,","Yugi's Legendary Decks,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/36607978.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/36607978.jpg"
"37313348","Turtle Tiger","A tiger encased in a protective shell that attacks with razor-sharp fangs.","1000","1500","Normal Monster","4","Aqua","WATER","null","null","null","null","LOB-023,LOB-EN023,LOB-E018,","Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/37313348.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/37313348.jpg"
"37421579","Charubin the Fire Knight","""Monster Egg"" + ""Hinotama Soul""","1100","800","Fusion Monster","3","Pyro","FIRE","null","null","null","null","LOB-015,LOB-E011,LOB-EN015,","Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/37421579.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/37421579.jpg"
"37820550","Electro-Whip","A Thunder-Type monster equipped with this card increases its ATK and DEF by 300 points.","null","null","Spell Card","0","Equip","0","null","null","null","null","LOB-093,LOB-EN093,LOB-E073,","Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/37820550.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/37820550.jpg"
"38142739","Petit Angel","A quick-moving and tiny fairy that's very difficult to hit.","600","900","Normal Monster","3","Fairy","LIGHT","null","null","null","null","LOB-025,LOB-EN025,MRL-E114,","Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/38142739.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/38142739.jpg"
"38199696","Red Medicine","Increase your Life Points by 500 points.","null","null","Spell Card","0","Normal","0","null","null","null","null","DB1-EN115,LOB-054,YSD-EN024,LOB-E043,LOB-EN054,","Dark Beginning 1,Legend of Blue Eyes White Dragon,Starter Deck 2006,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/38199696.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/38199696.jpg"
"39004808","Root Water","An amphibian capable of calling up a massive tidal wave from the dark seas to wipe out enemy monsters.","900","800","Normal Monster","3","Fish","WATER","null","null","null","null","LOB-032,LOB-EN032,LOB-E026,","Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/39004808.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/39004808.jpg"
"39111158","Tri-Horned Dragon","An unworthy dragon with three sharp horns sprouting from its head.","2850","2350","Normal Monster","8","Dragon","DARK","null","null","null","null","LCYW-EN157,LOB-000,LOB-E000,LOB-EN000,","Legendary Collection 3: Yugi's World Mega Pack,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/39111158.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/39111158.jpg"
"39774685","Vile Germs","A Plant-Type monster equipped with this card increases its ATK and DEF by 300 points.","null","null","Spell Card","0","Equip","0","null","null","null","null","LOB-090,LOB-E070,LOB-EN090,","Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/39774685.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/39774685.jpg"
"40374923","Mammoth Graveyard","A mammoth that protects the graves of its pack and is absolutely merciless when facing grave-robbers.","1200","800","Normal Monster","3","Dinosaur","EARTH","null","null","null","null","SDY-010,YGLD-ENA16,DB1-EN105,LOB-009,LOB-EN009,MRL-E104,","Starter Deck: Yugi,Yugi's Legendary Decks,Dark Beginning 1,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/40374923.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/40374923.jpg"
"40826495","Dissolverock","A monster born in the lava pits, it generates intense heat that can melt away its enemies.","900","1000","Normal Monster","3","Rock","EARTH","null","null","null","null","LOB-EN031,LOB-E025,LOB-031,","Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/40826495.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/40826495.jpg"
"43500484","Darkworld Thorns","A thorny plant found in the darklands that wraps itself around any unwary traveler.","1200","900","Normal Monster","3","Plant","EARTH","null","null","null","null","LOB-114,LOB-E092,LOB-EN114,","Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/43500484.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/43500484.jpg"
"44287299","Masaki the Legendary Swordsman","Legendary swordmaster Masaki is a veteran of over 100 battles.","1100","1100","Normal Monster","4","Warrior","EARTH","null","null","null","null","SDJ-007,SS02-ENB04,DB1-EN110,LOB-038,LCJW-EN002,LOB-EN038,MRL-E116,","Starter Deck: Joey,Speed Duel Starter Decks: Duelists of Tomorrow,Dark Beginning 1,Legend of Blue Eyes White Dragon,Legendary Collection 4: Joey's World Mega Pack,Legend of Blue Eyes White Dragon,Spell Ruler,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/44287299.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/44287299.jpg"
"44519536","Left Leg of the Forbidden One","A forbidden left leg sealed by magic. Whosoever breaks this seal will know infinite power.","200","300","Normal Monster","1","Spellcaster","DARK","null","null","null","Exodia","LDK2-ENY08,DLG1-EN019,DL11-EN003,LOB-121,YGLD-ENA19,PGL2-EN023,DB1-EN136,RP01-EN018,LCYW-EN303,LART-EN003,LOB-E098,LOB-EN121,UBP1-EN002,","Legendary Decks II,Dark Legends,Duelist League 2 participation cards,Legend of Blue Eyes White Dragon,Yugi's Legendary Decks,Premium Gold: Return of the Bling,Dark Beginning 1,Retro Pack,Legendary Collection 3: Yugi's World Mega Pack,The Lost Art Promotion C,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Yu-Gi-Oh! GX Ultimate Beginner's Pack,","Limited","Limited","Limited","https://storage.googleapis.com/ygoprodeck.com/pics/44519536.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/44519536.jpg"
"45042329","Tripwire Beast","This creature attacks with electromagnetic waves.","1200","1300","Normal Monster","4","Thunder","EARTH","null","null","null","null","LOB-104,LOB-EN104,LOB-E084,","Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/45042329.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/45042329.jpg"
"45231177","Flame Swordsman","""Flame Manipulator"" + ""Masaki the Legendary Swordsman""","1800","1600","Fusion Monster","5","Warrior","FIRE","null","null","null","null","SS02-ENB20,MIL1-EN038,SDJ-024,DLG1-EN003,LCJW-EN053,RP01-EN002,DB1-EN100,LOB-003,MRL-E111,LOB-EN003,","Speed Duel Starter Decks: Duelists of Tomorrow,Millennium Pack,Starter Deck: Joey,Dark Legends,Legendary Collection 4: Joey's World Mega Pack,Retro Pack,Dark Beginning 1,Legend of Blue Eyes White Dragon,Spell Ruler,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/45231177.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/45231177.jpg"
"46009906","Beast Fangs","A Beast-Type monster equipped with this card increases its ATK and DEF by 300 points.","null","null","Spell Card","0","Equip","0","null","null","null","null","LOB-041,LOB-E032,LOB-EN041,","Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46009906.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46009906.jpg"
"46130346","Hinotama","Inflict 500 damage to your opponent.","null","null","Spell Card","0","Normal","0","null","null","null","null","DB1-EN116,LCJW-EN058,LOB-056,MRL-E120,LOB-EN056,","Dark Beginning 1,Legendary Collection 4: Joey's World Mega Pack,Legend of Blue Eyes White Dragon,Spell Ruler,Legend of Blue Eyes White Dragon,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46130346.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46130346.jpg"
"46986414","Dark Magician","The ultimate wizard in terms of attack and defense.","2500","2100","Normal Monster","7","Spellcaster","DARK","null","null","null","Dark Magician","YSYR-EN001,LEDD-ENA01,SS01-ENA01,DPYG-EN001,SD6-EN003,LC01-EN005,SDMY-EN010,DPBC-EN008,MVP1-EN054,YGLD-ENC09,YSYR-EN001,MVP1-ENG54,SYE-001,YUCB-EN001,YUCB-EN001,CT13-EN003,YGLD-ENA03,CT14-EN001,MVP1-ENGV3,MVP1-ENSE3,DB1-EN102,DLG1-EN004,SDY-006,FL1-EN002,DT01-EN002,DUSA-EN100,LCYW-EN001,BPT-007,PCY-004,LOB-005,LOB-E003,DL11-EN001,BPT-001,SDY-E005,LOB-EN005,JMPS-EN003,JUMP-EN049,RP01-EN003,DDS-002,DTP1-EN002,DTP1-EN002,LDK2-ENY10,PCY-E004,","Starter Deck: Yugi Reloaded,Legendary Dragon Decks,Speed Duel Starter Decks: Destiny Masters,Duelist Pack: Yugi,Structure Deck: Spellcaster's Judgment,Legendary Collection,Structure Deck: Yugi Muto,Duelist Pack: Battle City,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Yugi's Legendary Decks,Starter Deck: Yugi Reloaded,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Starter Deck: Yugi Evolution,Yugi's Collector Box,Yugi & Kaiba Collector Box,2016 Mega-Tins,Yugi's Legendary Decks,2017 Mega-Tins,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack Special Edition,Dark Beginning 1,Dark Legends,Starter Deck: Yugi,Forbidden Legacy,Duel Terminal 1,Duelist Saga,Legendary Collection 3: Yugi's World Mega Pack,Collectible Tins 2003,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Duelist League 2 participation cards,Booster Pack Collectors Tins 2002,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,WSJ Jump Pack Fall 2016 promotional card,Shonen Jump Vol. 9, Issue 4 promotional card,Retro Pack,Yu-Gi-Oh! Dark Duel Stories promotional cards,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Legendary Decks II,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46986414.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46986414.jpg"
"46986415","Dark Magician","The ultimate wizard in terms of attack and defense.","2500","2100","Normal Monster","7","Spellcaster","DARK","null","null","null","Dark Magician","YSYR-EN001,LEDD-ENA01,SS01-ENA01,DPYG-EN001,SD6-EN003,LC01-EN005,SDMY-EN010,DPBC-EN008,MVP1-EN054,YGLD-ENC09,YSYR-EN001,MVP1-ENG54,SYE-001,YUCB-EN001,YUCB-EN001,CT13-EN003,YGLD-ENA03,CT14-EN001,MVP1-ENGV3,MVP1-ENSE3,DB1-EN102,DLG1-EN004,SDY-006,FL1-EN002,DT01-EN002,DUSA-EN100,LCYW-EN001,BPT-007,PCY-004,LOB-005,LOB-E003,DL11-EN001,BPT-001,SDY-E005,LOB-EN005,JMPS-EN003,JUMP-EN049,RP01-EN003,DDS-002,DTP1-EN002,DTP1-EN002,LDK2-ENY10,PCY-E004,","Starter Deck: Yugi Reloaded,Legendary Dragon Decks,Speed Duel Starter Decks: Destiny Masters,Duelist Pack: Yugi,Structure Deck: Spellcaster's Judgment,Legendary Collection,Structure Deck: Yugi Muto,Duelist Pack: Battle City,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Yugi's Legendary Decks,Starter Deck: Yugi Reloaded,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Starter Deck: Yugi Evolution,Yugi's Collector Box,Yugi & Kaiba Collector Box,2016 Mega-Tins,Yugi's Legendary Decks,2017 Mega-Tins,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack Special Edition,Dark Beginning 1,Dark Legends,Starter Deck: Yugi,Forbidden Legacy,Duel Terminal 1,Duelist Saga,Legendary Collection 3: Yugi's World Mega Pack,Collectible Tins 2003,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Duelist League 2 participation cards,Booster Pack Collectors Tins 2002,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,WSJ Jump Pack Fall 2016 promotional card,Shonen Jump Vol. 9, Issue 4 promotional card,Retro Pack,Yu-Gi-Oh! Dark Duel Stories promotional cards,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Legendary Decks II,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46986415.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46986415.jpg"
"46986416","Dark Magician","The ultimate wizard in terms of attack and defense.","2500","2100","Normal Monster","7","Spellcaster","DARK","null","null","null","Dark Magician","YSYR-EN001,LEDD-ENA01,SS01-ENA01,DPYG-EN001,SD6-EN003,LC01-EN005,SDMY-EN010,DPBC-EN008,MVP1-EN054,YGLD-ENC09,YSYR-EN001,MVP1-ENG54,SYE-001,YUCB-EN001,YUCB-EN001,CT13-EN003,YGLD-ENA03,CT14-EN001,MVP1-ENGV3,MVP1-ENSE3,DB1-EN102,DLG1-EN004,SDY-006,FL1-EN002,DT01-EN002,DUSA-EN100,LCYW-EN001,BPT-007,PCY-004,LOB-005,LOB-E003,DL11-EN001,BPT-001,SDY-E005,LOB-EN005,JMPS-EN003,JUMP-EN049,RP01-EN003,DDS-002,DTP1-EN002,DTP1-EN002,LDK2-ENY10,PCY-E004,","Starter Deck: Yugi Reloaded,Legendary Dragon Decks,Speed Duel Starter Decks: Destiny Masters,Duelist Pack: Yugi,Structure Deck: Spellcaster's Judgment,Legendary Collection,Structure Deck: Yugi Muto,Duelist Pack: Battle City,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Yugi's Legendary Decks,Starter Deck: Yugi Reloaded,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Starter Deck: Yugi Evolution,Yugi's Collector Box,Yugi & Kaiba Collector Box,2016 Mega-Tins,Yugi's Legendary Decks,2017 Mega-Tins,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack Special Edition,Dark Beginning 1,Dark Legends,Starter Deck: Yugi,Forbidden Legacy,Duel Terminal 1,Duelist Saga,Legendary Collection 3: Yugi's World Mega Pack,Collectible Tins 2003,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Duelist League 2 participation cards,Booster Pack Collectors Tins 2002,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,WSJ Jump Pack Fall 2016 promotional card,Shonen Jump Vol. 9, Issue 4 promotional card,Retro Pack,Yu-Gi-Oh! Dark Duel Stories promotional cards,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Legendary Decks II,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46986416.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46986416.jpg"
"46986417","Dark Magician","The ultimate wizard in terms of attack and defense.","2500","2100","Normal Monster","7","Spellcaster","DARK","null","null","null","Dark Magician","YSYR-EN001,LEDD-ENA01,SS01-ENA01,DPYG-EN001,SD6-EN003,LC01-EN005,SDMY-EN010,DPBC-EN008,MVP1-EN054,YGLD-ENC09,YSYR-EN001,MVP1-ENG54,SYE-001,YUCB-EN001,YUCB-EN001,CT13-EN003,YGLD-ENA03,CT14-EN001,MVP1-ENGV3,MVP1-ENSE3,DB1-EN102,DLG1-EN004,SDY-006,FL1-EN002,DT01-EN002,DUSA-EN100,LCYW-EN001,BPT-007,PCY-004,LOB-005,LOB-E003,DL11-EN001,BPT-001,SDY-E005,LOB-EN005,JMPS-EN003,JUMP-EN049,RP01-EN003,DDS-002,DTP1-EN002,DTP1-EN002,LDK2-ENY10,PCY-E004,","Starter Deck: Yugi Reloaded,Legendary Dragon Decks,Speed Duel Starter Decks: Destiny Masters,Duelist Pack: Yugi,Structure Deck: Spellcaster's Judgment,Legendary Collection,Structure Deck: Yugi Muto,Duelist Pack: Battle City,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Yugi's Legendary Decks,Starter Deck: Yugi Reloaded,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Starter Deck: Yugi Evolution,Yugi's Collector Box,Yugi & Kaiba Collector Box,2016 Mega-Tins,Yugi's Legendary Decks,2017 Mega-Tins,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack Special Edition,Dark Beginning 1,Dark Legends,Starter Deck: Yugi,Forbidden Legacy,Duel Terminal 1,Duelist Saga,Legendary Collection 3: Yugi's World Mega Pack,Collectible Tins 2003,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Duelist League 2 participation cards,Booster Pack Collectors Tins 2002,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,WSJ Jump Pack Fall 2016 promotional card,Shonen Jump Vol. 9, Issue 4 promotional card,Retro Pack,Yu-Gi-Oh! Dark Duel Stories promotional cards,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Legendary Decks II,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46986417.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46986417.jpg"
"46986418","Dark Magician","The ultimate wizard in terms of attack and defense.","2500","2100","Normal Monster","7","Spellcaster","DARK","null","null","null","Dark Magician","YSYR-EN001,LEDD-ENA01,SS01-ENA01,DPYG-EN001,SD6-EN003,LC01-EN005,SDMY-EN010,DPBC-EN008,MVP1-EN054,YGLD-ENC09,YSYR-EN001,MVP1-ENG54,SYE-001,YUCB-EN001,YUCB-EN001,CT13-EN003,YGLD-ENA03,CT14-EN001,MVP1-ENGV3,MVP1-ENSE3,DB1-EN102,DLG1-EN004,SDY-006,FL1-EN002,DT01-EN002,DUSA-EN100,LCYW-EN001,BPT-007,PCY-004,LOB-005,LOB-E003,DL11-EN001,BPT-001,SDY-E005,LOB-EN005,JMPS-EN003,JUMP-EN049,RP01-EN003,DDS-002,DTP1-EN002,DTP1-EN002,LDK2-ENY10,PCY-E004,","Starter Deck: Yugi Reloaded,Legendary Dragon Decks,Speed Duel Starter Decks: Destiny Masters,Duelist Pack: Yugi,Structure Deck: Spellcaster's Judgment,Legendary Collection,Structure Deck: Yugi Muto,Duelist Pack: Battle City,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Yugi's Legendary Decks,Starter Deck: Yugi Reloaded,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Starter Deck: Yugi Evolution,Yugi's Collector Box,Yugi & Kaiba Collector Box,2016 Mega-Tins,Yugi's Legendary Decks,2017 Mega-Tins,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack Special Edition,Dark Beginning 1,Dark Legends,Starter Deck: Yugi,Forbidden Legacy,Duel Terminal 1,Duelist Saga,Legendary Collection 3: Yugi's World Mega Pack,Collectible Tins 2003,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Duelist League 2 participation cards,Booster Pack Collectors Tins 2002,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,WSJ Jump Pack Fall 2016 promotional card,Shonen Jump Vol. 9, Issue 4 promotional card,Retro Pack,Yu-Gi-Oh! Dark Duel Stories promotional cards,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Legendary Decks II,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46986418.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46986418.jpg"
"46986419","Dark Magician","The ultimate wizard in terms of attack and defense.","2500","2100","Normal Monster","7","Spellcaster","DARK","null","null","null","Dark Magician","YSYR-EN001,LEDD-ENA01,SS01-ENA01,DPYG-EN001,SD6-EN003,LC01-EN005,SDMY-EN010,DPBC-EN008,MVP1-EN054,YGLD-ENC09,YSYR-EN001,MVP1-ENG54,SYE-001,YUCB-EN001,YUCB-EN001,CT13-EN003,YGLD-ENA03,CT14-EN001,MVP1-ENGV3,MVP1-ENSE3,DB1-EN102,DLG1-EN004,SDY-006,FL1-EN002,DT01-EN002,DUSA-EN100,LCYW-EN001,BPT-007,PCY-004,LOB-005,LOB-E003,DL11-EN001,BPT-001,SDY-E005,LOB-EN005,JMPS-EN003,JUMP-EN049,RP01-EN003,DDS-002,DTP1-EN002,DTP1-EN002,LDK2-ENY10,PCY-E004,","Starter Deck: Yugi Reloaded,Legendary Dragon Decks,Speed Duel Starter Decks: Destiny Masters,Duelist Pack: Yugi,Structure Deck: Spellcaster's Judgment,Legendary Collection,Structure Deck: Yugi Muto,Duelist Pack: Battle City,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack,Yugi's Legendary Decks,Starter Deck: Yugi Reloaded,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Starter Deck: Yugi Evolution,Yugi's Collector Box,Yugi & Kaiba Collector Box,2016 Mega-Tins,Yugi's Legendary Decks,2017 Mega-Tins,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack: Gold Edition,Yu-Gi-Oh! The Dark Side of Dimensions Movie Pack Special Edition,Dark Beginning 1,Dark Legends,Starter Deck: Yugi,Forbidden Legacy,Duel Terminal 1,Duelist Saga,Legendary Collection 3: Yugi's World Mega Pack,Collectible Tins 2003,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Duelist League 2 participation cards,Booster Pack Collectors Tins 2002,Starter Deck: Yugi,Legend of Blue Eyes White Dragon,WSJ Jump Pack Fall 2016 promotional card,Shonen Jump Vol. 9, Issue 4 promotional card,Retro Pack,Yu-Gi-Oh! Dark Duel Stories promotional cards,Duel Terminal - Preview Wave 1,Duel Terminal - Preview Wave 2,Legendary Decks II,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,","null","null","null","https://storage.googleapis.com/ygoprodeck.com/pics/46986419.jpg","https://storage.googleapis.com/ygoprodeck.com/pics_small/46986419.jpg"
